Theta1_Value,Cost Function
-6578.176440494704,2043280050.6168363
-6578.1772255733495,2043280050.6167119
-6578.178007197391,2043280050.6165905
-6578.178785382031,2043280050.6164696
-6578.179560142403,2043280050.6163492
-6578.180331493575,2043280050.6162314
-6578.181099450549,2043280050.6161125
-6578.18186402826,2043280050.615997
-6578.1826252415785,2043280050.6158807
-6578.183383105309,2043280050.6157668
-6578.184137634191,2043280050.6156526
-6578.184888842898,2043280050.6155403
-6578.18563674604,2043280050.6154292
-6578.186381358163,2043280050.6153188
-6578.187122693748,2043280050.6152086
-6578.187860767214,2043280050.615099
-6578.188595592915,2043280050.614992
-6578.189327185141,2043280050.614885
-6578.190055558122,2043280050.614779
-6578.190780726023,2043280050.614674
-6578.191502702947,2043280050.6145694
-6578.192221502936,2043280050.6144667
-6578.192937139969,2043280050.6143653
-6578.193649627965,2043280050.6142633
-6578.19435898078,2043280050.6141627
-6578.19506521221,2043280050.6140637
-6578.19576833599,2043280050.6139646
-6578.196468365794,2043280050.6138675
-6578.197165315238,2043280050.6137707
-6578.197859197875,2043280050.6136744
-6578.198550027201,2043280050.6135786
-6578.199237816652,2043280050.6134844
-6578.199922579604,2043280050.6133907
-6578.200604329375,2043280050.6132975
-6578.201283079223,2043280050.6132061
-6578.201958842348,2043280050.6131153
-6578.202631631894,2043280050.6130245
-6578.203301460946,2043280050.6129355
-6578.20396834253,2043280050.6128461
-6578.204632289617,2043280050.6127586
-6578.205293315118,2043280050.612671
-6578.205951431891,2043280050.6125848
-6578.206606652733,2043280050.6124997
-6578.207258990389,2043280050.6124141
-6578.207908457545,2043280050.6123304
-6578.2085550668335,2043280050.6122465
-6578.209198830828,2043280050.6121638
-6578.209839762051,2043280050.612082
-6578.210477872966,2043280050.6120002
-6578.211113175984,2043280050.6119196
-6578.211745683459,2043280050.6118405
-6578.212375407695,2043280050.6117613
-6578.213002360937,2043280050.6116827
-6578.21362655538,2043280050.611604
-6578.2142480031625,2043280050.6115284
-6578.214866716371,2043280050.6114519
-6578.215482707038,2043280050.6113758
-6578.216095987144,2043280050.6113012
-6578.216706568617,2043280050.6112268
-6578.217314463331,2043280050.611152
-6578.217919683108,2043280050.6110802
-6578.21852223972,2043280050.6110067
-6578.219122144886,2043280050.6109352
-6578.219719410272,2043280050.6108642
-6578.220314047494,2043280050.6107938
-6578.220906068118,2043280050.610724
-6578.221495483657,2043280050.6106544
-6578.222082305574,2043280050.610585
-6578.222666545283,2043280050.610517
-6578.223248214144,2043280050.6104503
-6578.2238273234725,2043280050.6103823
-6578.22440388453,2043280050.6103165
-6578.22497790853,2043280050.6102512
-6578.225549406635,2043280050.6101856
-6578.226118389962,2043280050.6101217
-6578.226684869575,2043280050.610057
-6578.227248856492,2043280050.6099932
-6578.227810361682,2043280050.6099305
-6578.228369396064,2043280050.6098685
-6578.228925970513,2043280050.6098068
-6578.229480095852,2043280050.6097455
-6578.230031782857,2043280050.6096845
-6578.230581042258,2043280050.6096237
-6578.231127884737,2043280050.6095645
-6578.231672320931,2043280050.6095054
-6578.2322143614265,2043280050.6094468
-6578.232754016766,2043280050.6093886
-6578.233291297445,2043280050.609331
-6578.233826213914,2043280050.6092741
-6578.234358776574,2043280050.6092172
-6578.234888995783,2043280050.6091611
-6578.235416881855,2043280050.6091056
-6578.235942445054,2043280050.6090503
-6578.236465695603,2043280050.608996
-6578.236986643678,2043280050.6089413
-6578.237505299411,2043280050.6088877
-6578.238021672889,2043280050.6088355
-6578.238535774154,2043280050.6087823
-6578.239047613205,2043280050.6087298
-6578.239557199996,2043280050.6086779
-6578.240064544438,2043280050.6086266
-6578.240569656397,2043280050.6085756
-6578.241072545699,2043280050.608525
-6578.241573222123,2043280050.6084754
-6578.242071695407,2043280050.6084263
-6578.242567975244,2043280050.6083763
-6578.243062071288,2043280050.6083276
-6578.243553993147,2043280050.6082797
-6578.244043750388,2043280050.6082313
-6578.244531352538,2043280050.608185
-6578.245016809077,2043280050.6081378
-6578.245500129449,2043280050.60809
-6578.245981323053,2043280050.6080441
-6578.246460399247,2043280050.6079984
-6578.246937367348,2043280050.6079533
-6578.247412236634,2043280050.6079085
-6578.247885016339,2043280050.6078637
-6578.248355715657,2043280050.6078184
-6578.248824343745,2043280050.6077754
-6578.249290909715,2043280050.6077318
-6578.249755422642,2043280050.6076887
-6578.25021789156,2043280050.6076462
-6578.250678325463,2043280050.607604
-6578.251136733305,2043280050.6075625
-6578.251593124003,2043280050.6075203
-6578.252047506432,2043280050.6074793
-6578.25249988943,2043280050.607438
-6578.252950281793,2043280050.6073983
-6578.253398692283,2043280050.6073573
-6578.25384512962,2043280050.6073186
-6578.254289602485,2043280050.607278
-6578.254732119524,2043280050.6072404
-6578.255172689343,2043280050.6072009
-6578.255611320511,2043280050.6071618
-6578.256048021558,2043280050.607124
-6578.256482800977,2043280050.6070864
-6578.256915667223,2043280050.6070495
-6578.257346628717,2043280050.6070123
-6578.257775693838,2043280050.6069758
-6578.258202870932,2043280050.606939
-6578.258628168307,2043280050.606903
-6578.259051594234,2043280050.6068673
-6578.259473156948,2043280050.6068316
-6578.259892864648,2043280050.6067963
-6578.260310725495,2043280050.6067612
-6578.260726747619,2043280050.6067264
-6578.261140939108,2043280050.6066923
-6578.26155330802,2043280050.6066587
-6578.261963862373,2043280050.606625
-6578.262372610152,2043280050.6065917
-6578.262779559307,2043280050.6065593
-6578.263184717753,2043280050.606526
-6578.263588093368,2043280050.6064937
-6578.263989693997,2043280050.6064613
-6578.264389527453,2043280050.6064298
-6578.264787601511,2043280050.6063979
-6578.2651839239115,2043280050.6063664
-6578.2655785023635,2043280050.6063356
-6578.265971344541,2043280050.6063054
-6578.266362458085,2043280050.606274
-6578.2667518506,2043280050.606245
-6578.26713952966,2043280050.6062138
-6578.267525502806,2043280050.606184
-6578.2679097775435,2043280050.6061552
-6578.268292361346,2043280050.6061256
-6578.268673261654,2043280050.6060967
-6578.269052485876,2043280050.6060677
-6578.269430041387,2043280050.6060398
-6578.26980593553,2043280050.6060112
-6578.270180175616,2043280050.605984
-6578.270552768922,2043280050.6059546
-6578.270923722695,2043280050.6059284
-6578.27129304415,2043280050.6059008
-6578.27166074047,2043280050.6058743
-6578.272026818805,2043280050.6058474
-6578.272391286276,2043280050.60582
-6578.27275414997,2043280050.6057937
-6578.273115416945,2043280050.6057684
-6578.273475094227,2043280050.6057427
-6578.273833188811,2043280050.6057172
-6578.274189707661,2043280050.6056914
-6578.274544657712,2043280050.6056662
-6578.2748980458655,2043280050.6056414
-6578.275249878995,2043280050.6056166
-6578.275600163944,2043280050.6055925
-6578.275948907524,2043280050.6055682
-6578.276296116518,2043280050.6055443
-6578.276641797678,2043280050.6055207
-6578.276985957728,2043280050.605497
-6578.277328603362,2043280050.6054726
-6578.277669741242,2043280050.60545
-6578.278009378003,2043280050.6054273
-6578.278347520251,2043280050.6054041
-6578.278684174563,2043280050.6053815
-6578.279019347485,2043280050.605359
-6578.2793530455365,2043280050.605337
-6578.279685275207,2043280050.605315
-6578.280016042958,2043280050.6052935
-6578.280345355222,2043280050.6052713
-6578.280673218404,2043280050.60525
-6578.280999638881,2043280050.6052284
-6578.281324623001,2043280050.6052074
-6578.281648177083,2043280050.605187
-6578.281970307422,2043280050.6051662
-6578.282291020281,2043280050.6051455
-6578.2826103218995,2043280050.605125
-6578.282928218486,2043280050.6051052
-6578.283244716223,2043280050.6050847
-6578.283559821266,2043280050.6050656
-6578.283873539744,2043280050.6050458
-6578.2841858777565,2043280050.6050255
-6578.28449684138,2043280050.6050065
-6578.284806436662,2043280050.6049876
-6578.285114669623,2043280050.604968
-6578.285421546258,2043280050.60495
-6578.285727072534,2043280050.6049318
-6578.286031254395,2043280050.604913
-6578.2863340977565,2043280050.6048937
-6578.286635608508,2043280050.6048765
-6578.286935792513,2043280050.6048582
-6578.28723465561,2043280050.6048396
-6578.287532203611,2043280050.604823
-6578.287828442303,2043280050.6048048
-6578.288123377448,2043280050.6047873
-6578.288417014782,2043280050.6047704
-6578.288709360015,2043280050.6047533
-6578.289000418833,2043280050.6047373
-6578.289290196897,2043280050.6047204
-6578.289578699842,2043280050.6047034
-6578.28986593328,2043280050.6046872
-6578.290151902797,2043280050.6046705
-6578.290436613955,2043280050.6046548
-6578.290720072289,2043280050.6046379
-6578.291002283314,2043280050.6046224
-6578.291283252518,2043280050.6046069
-6578.291562985365,2043280050.6045911
-6578.291841487296,2043280050.6045756
-6578.292118763727,2043280050.6045601
-6578.2923948200505,2043280050.604545
-6578.292669661636,2043280050.6045299
-6578.292943293828,2043280050.6045156
-6578.293215721949,2043280050.6045003
-6578.293486951297,2043280050.6044858
-6578.293756987147,2043280050.6044714
-6578.294025834751,2043280050.6044562
-6578.294293499336,2043280050.6044421
-6578.29455998611,2043280050.6044288
-6578.294825300254,2043280050.6044142
-6578.2950894469295,2043280050.6044
-6578.2953524312725,2043280050.604386
-6578.295614258399,2043280050.604373
-6578.295874933399,2043280050.6043587
-6578.296134461345,2043280050.6043456
-6578.296392847283,2043280050.6043324
-6578.2966500962375,2043280050.604319
-6578.296906213212,2043280050.6043062
-6578.297161203188,2043280050.6042938
-6578.297415071124,2043280050.6042798
-6578.297667821958,2043280050.6042671
-6578.297919460606,2043280050.6042545
-6578.298169991961,2043280050.604242
-6578.298419420896,2043280050.6042302
-6578.298667752261,2043280050.6042178
-6578.298914990888,2043280050.6042051
-6578.299161141584,2043280050.6041942
-6578.299406209136,2043280050.6041808
-6578.29965019831,2043280050.604169
-6578.299893113852,2043280050.6041582
-6578.300134960486,2043280050.604146
-6578.300375742914,2043280050.6041348
-6578.3006154658215,2043280050.604123
-6578.3008541338695,2043280050.604111
-6578.3010917516995,2043280050.6040998
-6578.301328323933,2043280050.6040883
-6578.301563855172,2043280050.6040776
-6578.301798349996,2043280050.6040666
-6578.302031812966,2043280050.6040568
-6578.302264248622,2043280050.6040459
-6578.3024956614845,2043280050.6040351
-6578.302726056055,2043280050.604024
-6578.302955436814,2043280050.604014
-6578.3031838082225,2043280050.6040037
-6578.303411174721,2043280050.6039932
-6578.303637540733,2043280050.6039827
-6578.3038629106595,2043280050.6039727
-6578.304087288885,2043280050.6039627
-6578.304310679773,2043280050.6039526
-6578.304533087668,2043280050.6039426
-6578.304754516895,2043280050.6039329
-6578.30497497176,2043280050.6039238
-6578.305194456552,2043280050.6039133
-6578.305412975539,2043280050.6039045
-6578.305630532971,2043280050.6038952
-6578.305847133079,2043280050.6038852
-6578.306062780075,2043280050.6038764
-6578.306277478154,2043280050.6038668
-6578.30649123149,2043280050.6038575
-6578.306704044242,2043280050.6038487
-6578.306915920548,2043280050.6038394
-6578.307126864529,2043280050.6038308
-6578.307336880287,2043280050.603822
-6578.307545971907,2043280050.6038134
-6578.307754143455,2043280050.6038046
-6578.30796139898,2043280050.6037962
-6578.308167742513,2043280050.6037877
-6578.308373178067,2043280050.6037784
-6578.308577709637,2043280050.6037705
-6578.3087813412,2043280050.603763
-6578.308984076719,2043280050.6037538
-6578.309185920134,2043280050.6037462
-6578.309386875372,2043280050.6037383
-6578.309586946341,2043280050.6037304
-6578.309786136932,2043280050.6037223
-6578.30998445102,2043280050.603715
-6578.310181892461,2043280050.603707
-6578.310378465094,2043280050.6036994
-6578.310574172743,2043280050.6036909
-6578.310769019215,2043280050.6036835
-6578.310963008298,2043280050.6036763
-6578.311156143765,2043280050.6036692
-6578.3113484293735,2043280050.6036613
-6578.3115398688615,2043280050.6036546
-6578.311730465954,2043280050.603647
-6578.311920224355,2043280050.6036394
-6578.312109147758,2043280050.6036325
-6578.312297239836,2043280050.603625
-6578.312484504247,2043280050.603618
-6578.312670944632,2043280050.6036117
-6578.312856564619,2043280050.6036046
-6578.313041367818,2043280050.603598
-6578.3132253578215,2043280050.603591
-6578.313408538209,2043280050.603584
-6578.313590912542,2043280050.6035783
-6578.313772484369,2043280050.6035705
-6578.31395325722,2043280050.603564
-6578.314133234612,2043280050.6035578
-6578.314312420044,2043280050.6035516
-6578.314490817002,2043280050.603545
-6578.314668428953,2043280050.6035388
-6578.314845259354,2043280050.6035328
-6578.315021311643,2043280050.603527
-6578.315196589245,2043280050.6035204
-6578.315371095568,2043280050.6035147
-6578.315544834005,2043280050.6035078
-6578.315717807936,2043280050.603502
-6578.315890020725,2043280050.603496
-6578.316061475723,2043280050.603491
-6578.316232176261,2043280050.6034849
-6578.316402125662,2043280050.6034791
-6578.316571327228,2043280050.6034737
-6578.316739784253,2043280050.6034672
-6578.316907500011,2043280050.6034617
-6578.317074477765,2043280050.6034558
-6578.317240720763,2043280050.6034508
-6578.317406232237,2043280050.6034455
-6578.3175710154055,2043280050.60344
-6578.317735073474,2043280050.6034355
-6578.317898409634,2043280050.6034296
-6578.318061027061,2043280050.603424
-6578.318222928918,2043280050.6034188
-6578.318384118354,2043280050.6034133
-6578.318544598503,2043280050.603409
-6578.3187043724865,2043280050.603404
-6578.318863443413,2043280050.603399
-6578.3190218143745,2043280050.6033936
-6578.319179488452,2043280050.6033883
-6578.319336468712,2043280050.6033835
-6578.319492758208,2043280050.6033785
-6578.319648359979,2043280050.603374
-6578.319803277051,2043280050.6033695
-6578.319957512436,2043280050.603364
-6578.320111069136,2043280050.6033602
-6578.320263950136,2043280050.6033552
-6578.320416158409,2043280050.6033497
-6578.3205676969155,2043280050.6033459
-6578.320718568603,2043280050.6033413
-6578.320868776406,2043280050.6033368
-6578.321018323246,2043280050.6033325
-6578.32116721203,2043280050.603328
-6578.321315445654,2043280050.6033235
-6578.321463027002,2043280050.6033185
-6578.321609958944,2043280050.6033146
-6578.321756244336,2043280050.6033113
-6578.321901886025,2043280050.6033065
-6578.322046886843,2043280050.603302
-6578.32219124961,2043280050.6032977
-6578.322334977133,2043280050.6032946
-6578.3224780722085,2043280050.6032896
-6578.322620537619,2043280050.603286
-6578.322762376134,2043280050.6032815
-6578.322903590513,2043280050.6032777
-6578.323044183503,2043280050.6032743
-6578.323184157837,2043280050.6032696
-6578.323323516239,2043280050.6032662
-6578.323462261417,2043280050.6032622
-6578.323600396072,2043280050.6032581
-6578.3237379228885,2043280050.6032546
-6578.323874844542,2043280050.6032507
-6578.324011163695,2043280050.6032472
-6578.324146882999,2043280050.6032434
-6578.324282005095,2043280050.6032393
-6578.324416532608,2043280050.6032362
-6578.324550468156,2043280050.6032321
-6578.324683814344,2043280050.6032283
-6578.324816573765,2043280050.6032248
-6578.324948749001,2043280050.6032214
-6578.325080342623,2043280050.6032183
-6578.325211357189,2043280050.6032152
-6578.325341795248,2043280050.603212
-6578.325471659337,2043280050.6032085
-6578.325600951982,2043280050.6032057
-6578.3257296756965,2043280050.6032014
-6578.325857832984,2043280050.6031988
-6578.325985426338,2043280050.6031954
-6578.32611245824,2043280050.6031916
-6578.3262389311585,2043280050.6031892
-6578.326364847556,2043280050.6031854
-6578.326490209879,2043280050.6031823
-6578.326615020567,2043280050.603179
-6578.326739282047,2043280050.603176
-6578.326862996736,2043280050.603173
-6578.32698616704,2043280050.60317
-6578.3271087953535,2043280050.603167
-6578.327230884063,2043280050.6031644
-6578.327352435542,2043280050.6031609
-6578.327473452155,2043280050.6031582
-6578.327593936255,2043280050.6031556
-6578.327713890185,2043280050.6031523
-6578.327833316279,2043280050.6031494
-6578.327952216859,2043280050.6031468
-6578.328070594237,2043280050.6031442
-6578.328188450716,2043280050.603141
-6578.328305788587,2043280050.6031384
-6578.328422610134,2043280050.6031365
-6578.328538917627,2043280050.6031332
-6578.328654713329,2043280050.6031313
-6578.328769999493,2043280050.6031277
-6578.328884778359,2043280050.6031253
-6578.328999052161,2043280050.6031234
-6578.32911282312,2043280050.6031206
-6578.32922609345,2043280050.6031177
-6578.329338865354,2043280050.6031146
-6578.329451141024,2043280050.6031127
-6578.329562922644,2043280050.60311
-6578.329674212388,2043280050.603108
-6578.329785012422,2043280050.6031048
-6578.329895324899,2043280050.603103
-6578.3300051519645,2043280050.6031
-6578.330114495755,2043280050.6030982
-6578.330223358397,2043280050.6030958
-6578.330331742008,2043280050.603093
-6578.330439648695,2043280050.60309
-6578.330547080557,2043280050.6030886
-6578.330654039684,2043280050.6030865
-6578.330760528156,2043280050.6030838
-6578.330866548044,2043280050.6030824
-6578.330972101408,2043280050.6030796
-6578.331077190304,2043280050.6030777
-6578.331181816774,2043280050.6030748
-6578.331285982853,2043280050.6030731
-6578.331389690567,2043280050.6030715
-6578.331492941934,2043280050.6030684
-6578.3315957389605,2043280050.6030662
-6578.331698083646,2043280050.603065
-6578.331799977982,2043280050.6030617
-6578.331901423949,2043280050.6030605
-6578.33200242352,2043280050.603058
-6578.33210297866,2043280050.6030562
-6578.332203091325,2043280050.6030543
-6578.3323027634615,2043280050.603052
-6578.332401997008,2043280050.603051
-6578.332500793894,2043280050.6030486
-6578.332599156041,2043280050.6030464
-6578.332697085363,2043280050.603045
-6578.332794583764,2043280050.6030424
-6578.332891653139,2043280050.603041
-6578.332988295378,2043280050.603039
-6578.333084512358,2043280050.603037
-6578.333180305953,2043280050.6030352
-6578.333275678024,2043280050.6030338
-6578.3333706304265,2043280050.603032
-6578.3334651650075,2043280050.6030297
-6578.333559283606,2043280050.6030285
-6578.333652988051,2043280050.6030264
-6578.3337462801655,2043280050.6030247
-6578.333839161764,2043280050.603023
-6578.333931634654,2043280050.603021
-6578.334023700632,2043280050.60302
-6578.33411536149,2043280050.603018
-6578.334206619011,2043280050.6030157
-6578.334297474968,2043280050.6030145
-6578.334387931129,2043280050.6030128
-6578.334477989253,2043280050.6030111
-6578.334567651093,2043280050.6030097
-6578.3346569183905,2043280050.6030076
-6578.334745792883,2043280050.6030066
-6578.334834276298,2043280050.6030047
-6578.334922370358,2043280050.6030033
-6578.335010076775,2043280050.6030014
-6578.335097397255,2043280050.6030004
-6578.335184333496,2043280050.602998
-6578.335270887189,2043280050.602997
-6578.3353570600175,2043280050.6029956
-6578.335442853658,2043280050.602995
-6578.335528269778,2043280050.602993
-6578.335613310038,2043280050.602992
-6578.335697976094,2043280050.60299
-6578.335782269591,2043280050.6029887
-6578.335866192169,2043280050.602987
-6578.33594974546,2043280050.6029854
-6578.33603293109,2043280050.6029842
-6578.336115750675,2043280050.6029832
-6578.336198205827,2043280050.6029809
-6578.336280298149,2043280050.6029804
-6578.336362029238,2043280050.6029792
-6578.3364434006835,2043280050.6029778
-6578.336524414068,2043280050.6029756
-6578.3366050709665,2043280050.6029742
-6578.3366853729485,2043280050.6029732
-6578.3367653215755,2043280050.6029723
-6578.336844918403,2043280050.6029716
-6578.336924164977,2043280050.6029701
-6578.337003062841,2043280050.602969
-6578.337081613528,2043280050.6029675
-6578.337159818567,2043280050.6029663
-6578.337237679478,2043280050.602965
-6578.337315197775,2043280050.6029644
-6578.337392374966,2043280050.602962
-6578.337469212553,2043280050.602962
-6578.337545712028,2043280050.6029608
-6578.337621874881,2043280050.6029592
-6578.337697702592,2043280050.6029582
-6578.337773196637,2043280050.6029565
-6578.337848358483,2043280050.6029549
-6578.337923189592,2043280050.6029549
-6578.33799769142,2043280050.602953
-6578.338071865415,2043280050.6029522
-6578.338145713021,2043280050.6029518
-6578.338219235673,2043280050.6029499
-6578.338292434802,2043280050.6029491
-6578.33836531183,2043280050.6029484
-6578.338437868175,2043280050.6029468
-6578.338510105248,2043280050.6029463
-6578.338582024455,2043280050.6029449
-6578.338653627194,2043280050.6029446
-6578.338724914856,2043280050.602943
-6578.338795888831,2043280050.6029413
-6578.338866550495,2043280050.6029406
-6578.338936901226,2043280050.60294
-6578.3390069423895,2043280050.6029394
-6578.33907667535,2043280050.6029375
-6578.339146101463,2043280050.6029367
-6578.339215222078,2043280050.6029358
-6578.339284038539,2043280050.602935
-6578.339352552185,2043280050.6029334
-6578.339420764349,2043280050.602933
-6578.339488676356,2043280050.6029322
-6578.339556289529,2043280050.602932
-6578.339623605182,2043280050.6029303
-6578.3396906246235,2043280050.6029296
-6578.3397573491575,2043280050.6029284
-6578.339823780082,2043280050.602928
-6578.339889918689,2043280050.602927
-6578.339955766263,2043280050.602926
-6578.3400213240875,2043280050.6029258
-6578.340086593435,2043280050.6029243
-6578.340151575577,2043280050.6029232
-6578.340216271776,2043280050.6029224
-6578.34028068329,2043280050.6029215
-6578.340344811372,2043280050.6029212
-6578.34040865727,2043280050.6029196
-6578.340472222225,2043280050.6029198
-6578.340535507473,2043280050.6029186
-6578.340598514245,2043280050.6029181
-6578.3406612437675,2043280050.6029172
-6578.340723697259,2043280050.602917
-6578.340785875935,2043280050.6029158
-6578.3408477810035,2043280050.6029153
-6578.34090941367,2043280050.6029143
-6578.340970775132,2043280050.6029131
-6578.341031866584,2043280050.6029131
-6578.341092689214,2043280050.6029117
-6578.341153244204,2043280050.6029115
-6578.341213532733,2043280050.6029098
-6578.341273555971,2043280050.60291
-6578.341333315088,2043280050.6029096
-6578.341392811246,2043280050.6029088
-6578.341452045601,2043280050.6029072
-6578.341511019305,2043280050.6029077
-6578.341569733505,2043280050.6029062
-6578.341628189343,2043280050.6029053
-6578.341686387957,2043280050.6029043
-6578.341744330478,2043280050.602904
-6578.3418020180325,2043280050.6029034
-6578.341859451743,2043280050.602902
-6578.341916632727,2043280050.6029017
-6578.3419735620955,2043280050.602902
-6578.342030240956,2043280050.602901
-6578.342086670411,2043280050.6029
-6578.342142851558,2043280050.6028988
-6578.342198785489,2043280050.6028993
-6578.342254473293,2043280050.6028988
-6578.342309916052,2043280050.6028974
-6578.342365114845,2043280050.6028972
-6578.342420070745,2043280050.6028965
-6578.342474784821,2043280050.602896
-6578.342529258138,2043280050.6028948
-6578.342583491753,2043280050.6028945
-6578.342637486723,2043280050.6028938
-6578.342691244097,2043280050.6028934
-6578.342744764922,2043280050.6028934
-6578.342798050237,2043280050.6028924
-6578.34285110108,2043280050.6028917
-6578.342903918481,2043280050.602891
-6578.3429565034685,2043280050.6028903
-6578.343008857065,2043280050.60289
-6578.343060980288,2043280050.6028898
-6578.343112874152,2043280050.602889
-6578.343164539666,2043280050.6028893
-6578.343215977835,2043280050.6028874
-6578.343267189659,2043280050.602888
-6578.343318176134,2043280050.6028867
-6578.343368938252,2043280050.6028872
-6578.343419477,2043280050.6028862
-6578.343469793361,2043280050.6028852
-6578.3435198883135,2043280050.6028845
-6578.343569762832,2043280050.6028845
-6578.343619417886,2043280050.6028845
-6578.343668854442,2043280050.6028838
-6578.34371807346,2043280050.602883
-6578.3437670758985,2043280050.6028829
-6578.3438158627105,2043280050.6028821
-6578.343864434844,2043280050.602882
-6578.343912793245,2043280050.602881
-6578.343960938852,2043280050.6028802
-6578.344008872604,2043280050.6028802
-6578.344056595431,2043280050.6028795
-6578.3441041082615,2043280050.6028795
-6578.34415141202,2043280050.6028786
-6578.344198507627,2043280050.602878
-6578.344245395998,2043280050.6028776
-6578.344292078044,2043280050.6028776
-6578.344338554674,2043280050.6028771
-6578.3443848267925,2043280050.6028771
-6578.344430895298,2043280050.6028764
-6578.344476761086,2043280050.602876
-6578.344522425051,2043280050.602876
-6578.344567888079,2043280050.602875
-6578.344613151055,2043280050.6028745
-6578.344658214858,2043280050.6028738
-6578.344703080366,2043280050.6028736
-6578.3447477484515,2043280050.6028736
-6578.344792219982,2043280050.602873
-6578.344836495823,2043280050.6028728
-6578.344880576837,2043280050.6028724
-6578.34492446388,2043280050.6028712
-6578.344968157805,2043280050.602871
-6578.345011659462,2043280050.6028712
-6578.345054969698,2043280050.6028705
-6578.345098089355,2043280050.6028702
-6578.345141019271,2043280050.60287
-6578.3451837602815,2043280050.6028695
-6578.345226313218,2043280050.6028688
-6578.345268678907,2043280050.6028688
-6578.345310858173,2043280050.6028686
-6578.345352851837,2043280050.6028676
-6578.345394660714,2043280050.6028678
-6578.345436285619,2043280050.6028674
-6578.345477727361,2043280050.6028666
-6578.345518986745,2043280050.6028674
-6578.345560064575,2043280050.6028664
-6578.345600961648,2043280050.602866
-6578.345641678761,2043280050.602866
-6578.345682216705,2043280050.6028657
-6578.3457225762695,2043280050.602865
-6578.345762758238,2043280050.6028647
-6578.345802763393,2043280050.6028633
-6578.345842592512,2043280050.6028647
-6578.34588224637,2043280050.602864
-6578.345921725738,2043280050.6028633
-6578.345961031383,2043280050.6028628
-6578.346000164071,2043280050.602863
-6578.346039124562,2043280050.6028624
-6578.346077913614,2043280050.602862
-6578.346116531982,2043280050.6028614
-6578.346154980417,2043280050.602862
-6578.346193259666,2043280050.6028612
-6578.346231370473,2043280050.6028605
-6578.346269313581,2043280050.6028612
-6578.346307089726,2043280050.6028607
-6578.346344699644,2043280050.6028605
-6578.3463821440655,2043280050.6028602
-6578.346419423719,2043280050.6028595
-6578.346456539331,2043280050.6028588
-6578.346493491621,2043280050.6028595
-6578.346530281309,2043280050.6028588
-6578.346566909111,2043280050.6028595
-6578.346603375739,2043280050.6028583
-6578.3466396819,2043280050.6028583
-6578.346675828304,2043280050.6028583
-6578.346711815651,2043280050.6028578
-6578.346747644642,2043280050.6028576
-6578.346783315974,2043280050.6028578
-6578.3468188303395,2043280050.6028566
-6578.34685418843,2043280050.602857
-6578.346889390935,2043280050.6028562
-6578.346924438536,2043280050.602856
-6578.346959331917,2043280050.602856
-6578.346994071755,2043280050.602856
-6578.347028658726,2043280050.6028557
-6578.3470630935035,2043280050.602855
-6578.347097376757,2043280050.602855
-6578.347131509153,2043280050.6028547
-6578.347165491355,2043280050.6028543
-6578.347199324024,2043280050.6028535
-6578.347233007818,2043280050.6028533
-6578.347266543393,2043280050.6028535
-6578.3472999314,2043280050.6028533
-6578.347333172489,2043280050.6028535
-6578.347366267306,2043280050.6028533
-6578.347399216495,2043280050.6028533
-6578.347432020698,2043280050.602853
-6578.347464680551,2043280050.6028523
-6578.347497196689,2043280050.6028523
-6578.347529569746,2043280050.6028526
-6578.347561800351,2043280050.6028516
-6578.347593889131,2043280050.6028514
-6578.347625836709,2043280050.6028516
-6578.347657643708,2043280050.6028507
-6578.347689310745,2043280050.6028512
-6578.347720838437,2043280050.6028512
-6578.347752227397,2043280050.6028507
-6578.347783478235,2043280050.6028507
-6578.34781459156,2043280050.6028502
-6578.347845567975,2043280050.6028497
-6578.347876408084,2043280050.6028497
-6578.347907112486,2043280050.6028497
-6578.347937681779,2043280050.6028495
-6578.347968116556,2043280050.602849
-6578.347998417411,2043280050.6028495
-6578.348028584932,2043280050.6028485
-6578.3480586197065,2043280050.602848
-6578.348088522318,2043280050.6028488
-6578.348118293348,2043280050.602849
-6578.348147933376,2043280050.602848
-6578.348177442978,2043280050.6028485
-6578.348206822729,2043280050.6028478
-6578.348236073198,2043280050.602848
-6578.348265194955,2043280050.602848
-6578.348294188568,2043280050.6028476
-6578.348323054599,2043280050.6028466
-6578.34835179361,2043280050.602847
-6578.34838040616,2043280050.6028469
-6578.348408892805,2043280050.602847
-6578.348437254101,2043280050.6028461
-6578.348465490597,2043280050.6028461
-6578.348493602843,2043280050.6028466
-6578.348521591385,2043280050.602846
-6578.348549456769,2043280050.6028466
-6578.3485771995365,2043280050.6028466
-6578.348604820227,2043280050.602846
-6578.3486323193765,2043280050.6028452
-6578.348659697521,2043280050.602845
-6578.3486869551925,2043280050.602845
-6578.348714092922,2043280050.6028452
-6578.348741111236,2043280050.6028452
-6578.348768010661,2043280050.602845
-6578.348794791719,2043280050.602845
-6578.3488214549325,2043280050.602845
-6578.348848000818,2043280050.6028445
-6578.348874429894,2043280050.6028445
-6578.348900742672,2043280050.6028433
-6578.348926939666,2043280050.602844
-6578.348953021385,2043280050.602844
-6578.348978988335,2043280050.6028433
-6578.349004841022,2043280050.602844
-6578.34903057995,2043280050.6028435
-6578.349056205617,2043280050.602843
-6578.349081718523,2043280050.6028433
-6578.349107119164,2043280050.602843
-6578.349132408034,2043280050.6028433
-6578.349157585624,2043280050.602843
-6578.349182652425,2043280050.6028423
