Theta0_Value,Cost Function
340412.6595115915,2043280054.8540328
340412.65951222024,2043280054.816701
340412.6595128427,2043280054.779698
340412.65951345896,2043280054.7430198
340412.65951406903,2043280054.7066638
340412.659514673,2043280054.6706262
340412.65951527096,2043280054.6349058
340412.65951586294,2043280054.5994992
340412.65951644897,2043280054.5644028
340412.6595170292,2043280054.529615
340412.6595176036,2043280054.4951327
340412.6595181722,2043280054.4609544
340412.6595187352,2043280054.427074
340412.65951929253,2043280054.3934925
340412.6595198443,2043280054.3602052
340412.6595203905,2043280054.3272107
340412.65952093125,2043280054.294506
340412.65952146664,2043280054.2620883
340412.6595219967,2043280054.2299554
340412.6595225214,2043280054.1981049
340412.6595230409,2043280054.1665332
340412.65952355514,2043280054.1352394
340412.6595240643,2043280054.1042194
340412.6595245683,2043280054.0734744
340412.6595250673,2043280054.0429964
340412.6595255613,2043280054.0127878
340412.6595260504,2043280053.9828436
340412.65952653455,2043280053.9531627
340412.6595270139,2043280053.9237428
340412.65952748846,2043280053.8945806
340412.65952795825,2043280053.865675
340412.65952842333,2043280053.8370233
340412.65952888376,2043280053.808622
340412.6595293396,2043280053.7804716
340412.65952979086,2043280053.7525678
340412.6595302376,2043280053.724908
340412.6595306799,2043280053.6974928
340412.6595311178,2043280053.6703174
340412.65953155136,2043280053.6433804
340412.6595319805,2043280053.616681
340412.6595324054,2043280053.590216
340412.659532826,2043280053.5639825
340412.6595332424,2043280053.5379794
340412.6595336547,2043280053.5122051
340412.65953406284,2043280053.4866576
340412.6595344669,2043280053.4613335
340412.6595348669,2043280053.4362323
340412.6595352629,2043280053.4113512
340412.65953565494,2043280053.3866892
340412.65953604307,2043280053.362243
340412.6595364273,2043280053.338011
340412.6595368077,2043280053.3139935
340412.6595371843,2043280053.2901852
340412.6595375571,2043280053.2665873
340412.6595379262,2043280053.2431962
340412.6595382916,2043280053.2200096
340412.6595386534,2043280053.1970277
340412.65953901154,2043280053.1742473
340412.6595393661,2043280053.1516669
340412.6595397171,2043280053.1292849
340412.6595400646,2043280053.1070998
340412.6595404086,2043280053.085109
340412.65954074915,2043280053.0633106
340412.65954108635,2043280053.0417051
340412.6595414202,2043280053.020288
340412.6595417507,2043280052.9990604
340412.65954207786,2043280052.9780176
340412.6595424018,2043280052.9571605
340412.65954272245,2043280052.936487
340412.6595430399,2043280052.9159944
340412.6595433542,2043280052.8956816
340412.6595436653,2043280052.8755474
340412.65954397334,2043280052.8555899
340412.6595442783,2043280052.8358073
340412.6595445802,2043280052.8161988
340412.6595448791,2043280052.7967622
340412.659545175,2043280052.777498
340412.65954546793,2043280052.7584014
340412.6595457579,2043280052.7394726
340412.659546045,2043280052.7207103
340412.65954632923,2043280052.7021124
340412.6595466106,2043280052.6836774
340412.6595468892,2043280052.6654046
340412.659547165,2043280052.6472933
340412.65954743803,2043280052.62934
340412.65954770835,2043280052.611545
340412.6595479759,2043280052.593905
340412.65954824083,2043280052.5764205
340412.6595485031,2043280052.5590909
340412.6595487628,2043280052.5419116
340412.6595490198,2043280052.5248837
340412.6595492743,2043280052.508006
340412.65954952623,2043280052.4912767
340412.65954977565,2043280052.474693
340412.65955002257,2043280052.4582555
340412.65955026704,2043280052.4419627
340412.65955050907,2043280052.4258127
340412.65955074865,2043280052.4098046
340412.65955098585,2043280052.393937
340412.65955122065,2043280052.378209
340412.65955145314,2043280052.3626182
340412.6595516833,2043280052.3471656
340412.6595519111,2043280052.331848
340412.65955213667,2043280052.3166647
340412.65955236,2043280052.3016143
340412.6595525811,2043280052.286698
340412.65955279995,2043280052.271911
340412.65955301665,2043280052.2572544
340412.65955323115,2043280052.242726
340412.6595534435,2043280052.2283256
340412.65955365374,2043280052.214052
340412.6595538619,2043280052.1999028
340412.65955406794,2043280052.18588
340412.65955427196,2043280052.1719775
340412.65955447394,2043280052.1581986
340412.6595546739,2043280052.144541
340412.65955487185,2043280052.131003
340412.65955506783,2043280052.1175826
340412.65955526184,2043280052.1042812
340412.6595554539,2043280052.0910966
340412.6595556441,2043280052.078028
340412.65955583233,2043280052.0650733
340412.6595560187,2043280052.0522337
340412.65955620323,2043280052.039506
340412.6595563859,2043280052.0268896
340412.6595565667,2043280052.0143847
340412.65955674567,2043280052.0019891
340412.6595569229,2043280051.9897032
340412.65955709835,2043280051.9775248
340412.65955727204,2043280051.965453
340412.659557444,2043280051.953487
340412.65955761424,2043280051.9416263
340412.65955778275,2043280051.9298706
340412.65955794964,2043280051.9182177
340412.6595581148,2043280051.9066665
340412.65955827833,2043280051.8952167
340412.6595584402,2043280051.8838677
340412.6595586005,2043280051.8726187
340412.6595587592,2043280051.8614683
340412.6595589163,2043280051.8504155
340412.6595590718,2043280051.8394604
340412.6595592258,2043280051.8286014
340412.6595593782,2043280051.8178377
340412.6595595291,2043280051.8071675
340412.65955967846,2043280051.7965922
340412.65955982637,2043280051.7861102
340412.65955997276,2043280051.775719
340412.6595601177,2043280051.7654192
340412.6595602612,2043280051.7552106
340412.65956040326,2043280051.7450905
340412.6595605439,2043280051.7350607
340412.6595606831,2043280051.7251177
340412.65956082096,2043280051.7152631
340412.65956095746,2043280051.705494
340412.65956109256,2043280051.6958115
340412.6595612263,2043280051.6862135
340412.65956135874,2043280051.6767
340412.6595614898,2043280051.6672697
340412.6595616196,2043280051.6579225
340412.6595617481,2043280051.648658
340412.6595618753,2043280051.6394742
340412.6595620012,2043280051.6303704
340412.65956212586,2043280051.6213477
340412.65956224926,2043280051.612404
340412.65956237144,2043280051.6035388
340412.6595624924,2043280051.594751
340412.6595626121,2043280051.586041
340412.6595627307,2043280051.577406
340412.65956284804,2043280051.5688488
340412.6595629642,2043280051.560365
340412.65956307924,2043280051.5519571
340412.65956319316,2043280051.5436223
340412.6595633059,2043280051.535361
340412.65956341755,2043280051.5271726
340412.659563528,2043280051.5190556
340412.6595636374,2043280051.51101
340412.6595637457,2043280051.5030353
340412.65956385294,2043280051.49513
340412.6595639591,2043280051.4872942
340412.6595640642,2043280051.4795275
340412.6595641682,2043280051.4718287
340412.6595642712,2043280051.464198
340412.6595643732,2043280051.4566343
340412.65956447413,2043280051.449137
340412.6595645741,2043280051.441705
340412.659564673,2043280051.434338
340412.659564771,2043280051.4270363
340412.65956486796,2043280051.4197998
340412.65956496395,2043280051.4126253
340412.659565059,2043280051.4055147
340412.65956515307,2043280051.3984656
340412.6595652462,2043280051.3914785
340412.6595653384,2043280051.3845532
340412.65956542967,2043280051.3776891
340412.65956552007,2043280051.3708847
340412.65956560953,2043280051.3641403
340412.6595656981,2043280051.3574548
340412.65956578584,2043280051.350829
340412.6595658727,2043280051.3442595
340412.65956595866,2043280051.337749
340412.65956604376,2043280051.3312953
340412.659566128,2043280051.324899
340412.6595662114,2043280051.3185585
340412.65956629394,2043280051.3122723
340412.65956637566,2043280051.3060427
340412.65956645657,2043280051.299868
340412.65956653666,2043280051.293747
340412.659566616,2043280051.2876804
340412.6595666945,2043280051.2816653
340412.6595667722,2043280051.2757046
340412.6595668492,2043280051.269796
340412.6595669254,2043280051.2639396
340412.6595670008,2043280051.2581341
340412.6595670755,2043280051.2523801
340412.6595671494,2043280051.2466755
340412.6595672226,2043280051.2410214
340412.65956729505,2043280051.2354178
340412.65956736676,2043280051.2298627
340412.6595674378,2043280051.224357
340412.6595675081,2043280051.2188978
340412.6595675777,2043280051.2134883
340412.6595676466,2043280051.2081265
340412.65956771484,2043280051.2028108
340412.65956778236,2043280051.1975422
340412.65956784924,2043280051.1923194
340412.6595679154,2043280051.1871436
340412.65956798097,2043280051.1820123
340412.6595680458,2043280051.1769269
340412.65956811,2043280051.171885
340412.6595681736,2043280051.1668882
340412.6595682365,2043280051.1619353
340412.65956829884,2043280051.1570258
340412.65956836054,2043280051.152159
340412.6595684216,2043280051.1473343
340412.6595684821,2043280051.1425536
340412.6595685419,2043280051.1378138
340412.6595686012,2043280051.1331158
340412.65956865984,2043280051.12846
340412.65956871794,2043280051.1238432
340412.65956877545,2043280051.1192682
340412.6595688324,2043280051.1147335
340412.6595688887,2043280051.1102393
340412.65956894454,2043280051.1057823
340412.6595689998,2043280051.1013653
340412.65956905443,2043280051.0969882
340412.65956910857,2043280051.0926485
340412.6595691622,2043280051.0883472
340412.65956921526,2043280051.0840847
340412.65956926777,2043280051.0798583
340412.65956931975,2043280051.0756693
340412.6595693712,2043280051.0715168
340412.6595694222,2043280051.0674016
340412.65956947266,2043280051.0633216
340412.6595695226,2043280051.0592778
340412.6595695721,2043280051.05527
340412.659569621,2043280051.0512974
340412.6595696695,2043280051.0473588
340412.6595697175,2043280051.0434554
340412.659569765,2043280051.0395856
340412.659569812,2043280051.0357506
340412.6595698586,2043280051.031949
340412.6595699047,2043280051.0281806
340412.6595699503,2043280051.0244458
340412.6595699955,2043280051.020743
340412.6595700402,2043280051.0170727
340412.6595700845,2043280051.0134356
340412.6595701283,2043280051.0098302
340412.65957017173,2043280051.0062563
340412.6595702147,2043280051.0027134
340412.65957025724,2043280050.9992018
340412.6595702993,2043280050.9957216
340412.659570341,2043280050.992271
340412.65957038227,2043280050.9888513
340412.65957042313,2043280050.985462
340412.6595704636,2043280050.9821012
340412.65957050363,2043280050.9787714
340412.65957054327,2043280050.9754703
340412.6595705825,2043280050.9721975
340412.6595706214,2043280050.9689531
340412.65957065986,2043280050.9657393
340412.6595706979,2043280050.9625523
340412.65957073565,2043280050.9593935
340412.65957077296,2043280050.9562619
340412.6595708099,2043280050.9531584
340412.6595708465,2043280050.9500823
340412.6595708827,2043280050.9470332
340412.65957091853,2043280050.9440103
340412.65957095404,2043280050.9410143
340412.6595709892,2043280050.938044
340412.659571024,2043280050.9351
340412.65957105847,2043280050.9321835
340412.6595710926,2043280050.9292908
340412.65957112634,2043280050.926424
340412.65957115975,2043280050.923583
340412.6595711928,2043280050.9207656
340412.6595712256,2043280050.917974
340412.659571258,2043280050.9152062
340412.6595712901,2043280050.912464
340412.65957132186,2043280050.9097455
340412.65957135335,2043280050.9070497
340412.6595713845,2043280050.9043777
340412.65957141534,2043280050.9017308
340412.65957144584,2043280050.899105
340412.65957147605,2043280050.8965032
340412.65957150597,2043280050.8939252
340412.6595715356,2043280050.8913684
340412.65957156493,2043280050.8888345
340412.659571594,2043280050.8863232
340412.65957162273,2043280050.883834
340412.6595716512,2043280050.8813658
340412.65957167937,2043280050.8789203
340412.65957170725,2043280050.876496
340412.65957173484,2043280050.8740928
340412.6595717622,2043280050.8717113
340412.65957178926,2043280050.8693495
340412.65957181604,2043280050.8670092
340412.6595718426,2043280050.8646886
340412.65957186883,2043280050.8623898
340412.65957189485,2043280050.8601108
340412.6595719206,2043280050.857852
340412.6595719461,2043280050.855612
340412.6595719713,2043280050.8533924
340412.65957199625,2043280050.8511925
340412.659572021,2043280050.8490105
340412.65957204544,2043280050.8468487
340412.65957206965,2043280050.8447058
340412.65957209363,2043280050.8425822
340412.6595721174,2043280050.8404772
340412.6595721409,2043280050.8383899
340412.6595721642,2043280050.8363216
340412.6595721872,2043280050.834271
340412.65957221005,2043280050.8322387
340412.65957223263,2043280050.8302238
340412.659572255,2043280050.8282275
340412.6595722771,2043280050.8262475
340412.659572299,2043280050.8242862
340412.6595723207,2043280050.822342
340412.6595723422,2043280050.8204138
340412.6595723634,2043280050.818503
340412.6595723845,2043280050.8166094
340412.65957240533,2043280050.8147316
340412.65957242594,2043280050.812871
340412.65957244637,2043280050.8110273
340412.65957246657,2043280050.8091993
340412.6595724866,2043280050.8073866
340412.6595725064,2043280050.8055904
340412.659572526,2043280050.8038094
340412.65957254544,2043280050.8020449
340412.65957256465,2043280050.8002956
340412.6595725837,2043280050.7985613
340412.65957260254,2043280050.7968426
340412.65957262117,2043280050.7951393
340412.6595726396,2043280050.7934499
340412.6595726579,2043280050.791776
340412.659572676,2043280050.7901165
340412.6595726939,2043280050.7884727
340412.6595727117,2043280050.786842
340412.65957272926,2043280050.785227
340412.65957274666,2043280050.7836244
340412.6595727639,2043280050.782037
340412.65957278095,2043280050.7804635
340412.6595727978,2043280050.778903
340412.65957281453,2043280050.7773578
340412.65957283106,2043280050.7758243
340412.6595728474,2043280050.7743056
340412.6595728636,2043280050.7727995
340412.65957287967,2043280050.7713072
340412.65957289556,2043280050.7698271
340412.6595729113,2043280050.7683606
340412.6595729268,2043280050.7669077
340412.65957294224,2043280050.7654672
340412.6595729575,2043280050.7640383
340412.6595729726,2043280050.7626228
340412.6595729876,2043280050.7612197
340412.65957300237,2043280050.7598283
340412.65957301704,2043280050.75845
340412.65957303153,2043280050.7570844
340412.6595730459,2043280050.755729
340412.6595730601,2043280050.7543867
340412.6595730742,2043280050.7530556
340412.6595730881,2043280050.7517366
340412.6595731019,2043280050.7504292
340412.6595731156,2043280050.7491329
340412.6595731291,2043280050.7478483
340412.6595731425,2043280050.7465742
340412.65957315575,2043280050.7453127
340412.65957316884,2043280050.7440608
340412.6595731818,2043280050.7428203
340412.6595731947,2043280050.7415922
340412.65957320743,2043280050.7403727
340412.65957322007,2043280050.739165
340412.6595732325,2043280050.737968
340412.65957324486,2043280050.7367811
340412.6595732571,2043280050.7356048
340412.6595732692,2043280050.7344384
340412.6595732812,2043280050.7332833
340412.65957329306,2043280050.7321374
340412.6595733048,2043280050.731002
340412.65957331646,2043280050.729877
340412.659573328,2043280050.7287614
340412.6595733394,2043280050.727655
340412.6595733507,2043280050.7265596
340412.65957336186,2043280050.725473
340412.6595733729,2043280050.7243955
340412.65957338386,2043280050.7233284
340412.6595733947,2043280050.7222695
340412.6595734054,2043280050.7212203
340412.65957341605,2043280050.7201817
340412.6595734266,2043280050.719151
340412.659573437,2043280050.7181292
340412.6595734473,2043280050.717117
340412.6595734575,2043280050.716114
340412.6595734676,2043280050.7151191
340412.65957347763,2043280050.7141325
340412.65957348753,2043280050.7131555
340412.6595734973,2043280050.712186
340412.65957350703,2043280050.7112262
340412.65957351663,2043280050.7102742
340412.6595735261,2043280050.70933
340412.65957353555,2043280050.7083952
340412.65957354486,2043280050.7074685
340412.6595735541,2043280050.7065504
340412.65957356326,2043280050.7056391
340412.6595735723,2043280050.7047362
340412.65957358124,2043280050.7038405
340412.6595735901,2043280050.7029538
340412.6595735989,2043280050.702075
340412.65957360755,2043280050.7012033
340412.65957361617,2043280050.700339
340412.65957362467,2043280050.6994827
340412.6595736331,2043280050.6986344
340412.65957364143,2043280050.6977928
340412.6595736497,2043280050.6969593
340412.6595736579,2043280050.6961322
340412.659573666,2043280050.6953132
340412.659573674,2043280050.6945004
340412.65957368194,2043280050.6936958
340412.6595736898,2043280050.6928983
340412.6595736976,2043280050.6921072
340412.6595737053,2043280050.6913235
340412.6595737129,2043280050.6905463
340412.6595737205,2043280050.6897762
340412.6595737279,2043280050.6890118
340412.6595737353,2043280050.6882558
340412.65957374265,2043280050.6875055
340412.65957374993,2043280050.6867616
340412.6595737571,2043280050.6860251
340412.6595737642,2043280050.685294
340412.65957377123,2043280050.68457
340412.6595737782,2043280050.6838515
340412.65957378515,2043280050.6831403
340412.65957379196,2043280050.6824353
340412.6595737987,2043280050.6817367
340412.6595738054,2043280050.6810436
340412.65957381204,2043280050.6803565
340412.6595738186,2043280050.6796765
340412.65957382513,2043280050.679001
340412.65957383154,2043280050.6783323
340412.6595738379,2043280050.677669
340412.65957384417,2043280050.6770117
340412.6595738504,2043280050.6763604
340412.65957385657,2043280050.6757147
340412.6595738627,2043280050.6750748
340412.65957386873,2043280050.6744409
340412.6595738747,2043280050.6738112
340412.65957388066,2043280050.673188
340412.65957388654,2043280050.6725707
340412.65957389236,2043280050.6719577
340412.6595738981,2043280050.6713517
340412.65957390383,2043280050.6707494
340412.6595739095,2043280050.6701534
340412.65957391507,2043280050.6695619
340412.6595739206,2043280050.668976
340412.65957392607,2043280050.668395
340412.6595739315,2043280050.667819
340412.65957393683,2043280050.6672482
340412.65957394213,2043280050.6666822
340412.65957394737,2043280050.6661215
340412.65957395255,2043280050.6655667
340412.65957395773,2043280050.665015
340412.65957396285,2043280050.664469
340412.6595739679,2043280050.6639278
340412.6595739729,2043280050.663391
340412.6595739779,2043280050.6628594
340412.65957398276,2043280050.6623323
340412.6595739876,2043280050.6618097
340412.6595739924,2043280050.6612916
340412.6595739972,2043280050.660779
340412.6595740019,2043280050.6602695
340412.65957400657,2043280050.6597657
340412.65957401117,2043280050.659265
340412.6595740157,2043280050.65877
340412.65957402025,2043280050.6582778
340412.6595740247,2043280050.6577911
340412.65957402915,2043280050.6573088
340412.6595740335,2043280050.6568305
340412.6595740379,2043280050.6563559
340412.6595740422,2043280050.6558855
340412.65957404644,2043280050.65542
340412.65957405063,2043280050.6549592
340412.6595740548,2043280050.6545005
340412.65957405895,2043280050.6540473
340412.65957406303,2043280050.6535969
340412.6595740671,2043280050.6531518
340412.6595740711,2043280050.6527088
340412.6595740751,2043280050.6522713
340412.65957407904,2043280050.6518376
340412.65957408294,2043280050.6514068
340412.6595740868,2043280050.6509802
340412.6595740906,2043280050.6505578
340412.6595740944,2043280050.6501386
340412.6595740981,2043280050.649722
340412.65957410185,2043280050.6493115
340412.6595741055,2043280050.6489027
340412.65957410913,2043280050.6484988
340412.65957411274,2043280050.648097
340412.6595741163,2043280050.6476998
340412.6595741198,2043280050.6473057
340412.6595741233,2043280050.6469152
340412.6595741267,2043280050.6465278
340412.65957413014,2043280050.6461442
340412.6595741335,2043280050.6457636
340412.65957413684,2043280050.645387
340412.65957414015,2043280050.645013
340412.6595741434,2043280050.6446424
340412.6595741467,2043280050.6442752
340412.6595741499,2043280050.6439118
340412.6595741531,2043280050.6435502
340412.6595741562,2043280050.6431937
340412.65957415936,2043280050.6428382
340412.65957416245,2043280050.6424885
340412.65957416553,2043280050.6421392
340412.65957416856,2043280050.641794
340412.6595741715,2043280050.6414516
340412.6595741745,2043280050.641112
340412.6595741774,2043280050.6407764
340412.6595741803,2043280050.640443
340412.65957418317,2043280050.6401126
340412.659574186,2043280050.639785
340412.6595741888,2043280050.639461
340412.6595741916,2043280050.639139
340412.65957419435,2043280050.6388202
340412.6595741971,2043280050.638504
340412.6595741998,2043280050.6381915
340412.6595742025,2043280050.637881
340412.6595742052,2043280050.6375725
340412.6595742078,2043280050.6372683
340412.6595742104,2043280050.6369655
340412.659574213,2043280050.636666
340412.65957421553,2043280050.636368
340412.65957421804,2043280050.6360734
340412.65957422054,2043280050.635781
340412.65957422304,2043280050.6354926
340412.6595742255,2043280050.6352057
340412.65957422793,2043280050.634921
340412.6595742303,2043280050.6346397
340412.6595742327,2043280050.6343608
340412.65957423503,2043280050.6340835
340412.65957423736,2043280050.633809
340412.6595742397,2043280050.633537
340412.65957424196,2043280050.633267
340412.65957424423,2043280050.6330001
340412.65957424644,2043280050.6327345
340412.65957424865,2043280050.632472
340412.65957425087,2043280050.632212
340412.659574253,2043280050.6319544
340412.6595742552,2043280050.6316984
340412.6595742573,2043280050.6314447
340412.6595742594,2043280050.6311939
340412.6595742615,2043280050.6309445
340412.65957426355,2043280050.630697
340412.6595742656,2043280050.6304529
340412.6595742676,2043280050.6302106
340412.6595742696,2043280050.62997
340412.6595742716,2043280050.6297305
340412.65957427357,2043280050.6294959
340412.6595742755,2043280050.6292615
340412.6595742774,2043280050.629029
340412.6595742793,2043280050.6287987
340412.6595742812,2043280050.6285706
340412.65957428305,2043280050.6283443
340412.6595742849,2043280050.6281211
340412.6595742867,2043280050.627899
340412.6595742885,2043280050.6276786
340412.65957429033,2043280050.62746
340412.65957429213,2043280050.627244
340412.6595742939,2043280050.6270294
340412.6595742956,2043280050.626817
340412.6595742974,2043280050.6266057
340412.65957429906,2043280050.6263974
340412.65957430075,2043280050.626191
340412.65957430244,2043280050.6259856
340412.65957430407,2043280050.6257825
340412.6595743057,2043280050.6255815
340412.6595743073,2043280050.6253812
340412.65957430896,2043280050.6251824
340412.6595743105,2043280050.6249864
340412.6595743121,2043280050.6247916
340412.6595743137,2043280050.6245987
340412.65957431524,2043280050.6244078
340412.65957431676,2043280050.624218
340412.65957431827,2043280050.6240299
340412.6595743198,2043280050.623844
340412.65957432124,2043280050.6236591
340412.6595743227,2043280050.6234767
340412.65957432415,2043280050.6232953
340412.6595743256,2043280050.623115
340412.659574327,2043280050.6229377
340412.6595743284,2043280050.6227605
340412.6595743298,2043280050.6225858
340412.6595743312,2043280050.6224124
340412.6595743326,2043280050.6222405
340412.6595743339,2043280050.62207
340412.65957433527,2043280050.6219013
340412.6595743366,2043280050.6217334
340412.65957433794,2043280050.6215675
340412.6595743392,2043280050.6214032
340412.6595743405,2043280050.6212401
340412.6595743418,2043280050.6210785
340412.65957434307,2043280050.6209176
340412.6595743443,2043280050.620759
340412.6595743455,2043280050.6206017
340412.65957434673,2043280050.6204455
340412.65957434796,2043280050.6202905
340412.6595743492,2043280050.6201377
340412.65957435034,2043280050.6199853
340412.6595743515,2043280050.6198351
340412.65957435267,2043280050.6196856
340412.65957435383,2043280050.619537
340412.659574355,2043280050.6193907
340412.6595743561,2043280050.6192448
340412.6595743572,2043280050.6191013
340412.6595743583,2043280050.6189578
340412.6595743594,2043280050.6188164
340412.6595743605,2043280050.618676
340412.6595743616,2043280050.6185365
340412.6595743626,2043280050.6183991
340412.6595743637,2043280050.618262
340412.6595743647,2043280050.618127
340412.65957436577,2043280050.6179926
340412.6595743668,2043280050.6178596
340412.6595743678,2043280050.617727
340412.6595743688,2043280050.6175966
340412.6595743698,2043280050.6174667
340412.6595743708,2043280050.6173384
340412.65957437176,2043280050.6172109
340412.65957437275,2043280050.6170852
340412.6595743737,2043280050.6169589
340412.6595743746,2043280050.6168363
340412.65957437555,2043280050.6167119
340412.6595743765,2043280050.6165905
340412.6595743774,2043280050.6164696
340412.65957437834,2043280050.6163492
340412.6595743792,2043280050.6162314
340412.6595743801,2043280050.6161125
340412.65957438096,2043280050.615997
340412.65957438183,2043280050.6158807
340412.6595743827,2043280050.6157668
340412.6595743836,2043280050.6156526
340412.65957438445,2043280050.6155403
340412.65957438527,2043280050.6154292
340412.6595743861,2043280050.6153188
340412.6595743869,2043280050.6152086
340412.6595743877,2043280050.615099
340412.6595743885,2043280050.614992
340412.65957438934,2043280050.614885
340412.65957439016,2043280050.614779
340412.6595743909,2043280050.614674
340412.65957439167,2043280050.6145694
340412.6595743924,2043280050.6144667
340412.6595743932,2043280050.6143653
340412.65957439394,2043280050.6142633
340412.6595743947,2043280050.6141627
340412.65957439545,2043280050.6140637
340412.65957439615,2043280050.6139646
340412.65957439685,2043280050.6138675
340412.65957439755,2043280050.6137707
340412.65957439825,2043280050.6136744
340412.65957439895,2043280050.6135786
340412.65957439964,2043280050.6134844
340412.65957440034,2043280050.6133907
340412.65957440104,2043280050.6132975
340412.65957440174,2043280050.6132061
340412.6595744024,2043280050.6131153
340412.659574403,2043280050.6130245
340412.65957440366,2043280050.6129355
340412.6595744043,2043280050.6128461
340412.65957440494,2043280050.6127586
340412.6595744056,2043280050.612671
340412.6595744062,2043280050.6125848
340412.65957440686,2043280050.6124997
340412.6595744075,2043280050.6124141
340412.6595744081,2043280050.6123304
340412.65957440867,2043280050.6122465
340412.65957440925,2043280050.6121638
340412.65957440983,2043280050.612082
340412.6595744104,2043280050.6120002
340412.659574411,2043280050.6119196
340412.6595744116,2043280050.6118405
340412.65957441216,2043280050.6117613
340412.65957441274,2043280050.6116827
340412.6595744133,2043280050.611604
340412.65957441385,2043280050.6115284
340412.65957441437,2043280050.6114519
340412.6595744149,2043280050.6113758
340412.6595744154,2043280050.6113012
340412.65957441594,2043280050.6112268
340412.65957441647,2043280050.611152
340412.659574417,2043280050.6110802
340412.6595744175,2043280050.6110067
340412.65957441804,2043280050.6109352
340412.65957441856,2043280050.6108642
340412.6595744191,2043280050.6107938
340412.65957441955,2043280050.610724
340412.65957442,2043280050.6106544
340412.6595744205,2043280050.610585
340412.65957442095,2043280050.610517
340412.6595744214,2043280050.6104503
340412.6595744219,2043280050.6103823
340412.65957442235,2043280050.6103165
340412.6595744228,2043280050.6102512
340412.6595744233,2043280050.6101856
340412.65957442374,2043280050.6101217
340412.6595744242,2043280050.610057
340412.6595744247,2043280050.6099932
340412.6595744251,2043280050.6099305
340412.6595744255,2043280050.6098685
340412.6595744259,2043280050.6098068
340412.6595744263,2043280050.6097455
340412.6595744267,2043280050.6096845
340412.6595744271,2043280050.6096237
340412.6595744275,2043280050.6095645
340412.65957442793,2043280050.6095054
340412.65957442834,2043280050.6094468
340412.65957442875,2043280050.6093886
340412.65957442916,2043280050.609331
340412.65957442956,2043280050.6092741
340412.65957442997,2043280050.6092172
340412.6595744304,2043280050.6091611
340412.6595744307,2043280050.6091056
340412.6595744311,2043280050.6090503
340412.6595744314,2043280050.608996
340412.6595744318,2043280050.6089413
340412.6595744321,2043280050.6088877
340412.6595744325,2043280050.6088355
340412.6595744328,2043280050.6087823
340412.6595744332,2043280050.6087298
340412.6595744335,2043280050.6086779
340412.65957443387,2043280050.6086266
340412.6595744342,2043280050.6085756
340412.65957443457,2043280050.608525
340412.6595744349,2043280050.6084754
340412.65957443527,2043280050.6084263
340412.6595744356,2043280050.6083763
340412.65957443597,2043280050.6083276
340412.6595744363,2043280050.6082797
340412.6595744366,2043280050.6082313
340412.6595744369,2043280050.608185
340412.6595744372,2043280050.6081378
340412.6595744375,2043280050.60809
340412.65957443777,2043280050.6080441
340412.65957443806,2043280050.6079984
340412.65957443835,2043280050.6079533
340412.65957443864,2043280050.6079085
340412.65957443893,2043280050.6078637
340412.6595744392,2043280050.6078184
340412.6595744395,2043280050.6077754
340412.6595744398,2043280050.6077318
340412.6595744401,2043280050.6076887
340412.6595744404,2043280050.6076462
340412.6595744407,2043280050.607604
340412.659574441,2043280050.6075625
340412.65957444126,2043280050.6075203
340412.65957444155,2043280050.6074793
340412.65957444184,2043280050.607438
340412.65957444214,2043280050.6073983
340412.65957444237,2043280050.6073573
340412.6595744426,2043280050.6073186
340412.65957444283,2043280050.607278
340412.65957444307,2043280050.6072404
340412.6595744433,2043280050.6072009
340412.65957444353,2043280050.6071618
340412.65957444377,2043280050.607124
340412.659574444,2043280050.6070864
340412.65957444423,2043280050.6070495
340412.65957444446,2043280050.6070123
340412.6595744447,2043280050.6069758
340412.65957444493,2043280050.606939
340412.65957444516,2043280050.606903
340412.6595744454,2043280050.6068673
340412.6595744456,2043280050.6068316
340412.65957444586,2043280050.6067963
340412.6595744461,2043280050.6067612
340412.6595744463,2043280050.6067264
340412.65957444656,2043280050.6066923
340412.6595744468,2043280050.6066587
340412.659574447,2043280050.606625
340412.65957444726,2043280050.6065917
340412.6595744475,2043280050.6065593
340412.6595744477,2043280050.606526
340412.6595744479,2043280050.6064937
340412.6595744481,2043280050.6064613
340412.65957444825,2043280050.6064298
340412.6595744484,2043280050.6063979
340412.6595744486,2043280050.6063664
340412.6595744488,2043280050.6063356
340412.65957444895,2043280050.6063054
340412.6595744491,2043280050.606274
340412.6595744493,2043280050.606245
340412.65957444947,2043280050.6062138
340412.65957444964,2043280050.606184
340412.6595744498,2043280050.6061552
340412.65957445,2043280050.6061256
340412.65957445017,2043280050.6060967
340412.65957445034,2043280050.6060677
340412.6595744505,2043280050.6060398
340412.6595744507,2043280050.6060112
340412.65957445087,2043280050.605984
340412.65957445104,2043280050.6059546
340412.6595744512,2043280050.6059284
340412.6595744514,2043280050.6059008
340412.65957445157,2043280050.6058743
340412.65957445174,2043280050.6058474
340412.6595744519,2043280050.60582
340412.6595744521,2043280050.6057937
340412.65957445226,2043280050.6057684
340412.65957445244,2043280050.6057427
340412.6595744526,2043280050.6057172
340412.6595744528,2043280050.6056914
340412.65957445296,2043280050.6056662
340412.65957445314,2043280050.6056414
340412.6595744533,2043280050.6056166
340412.6595744535,2043280050.6055925
340412.65957445366,2043280050.6055682
340412.6595744538,2043280050.6055443
340412.6595744539,2043280050.6055207
