Theta1_Value,Cost Function
-6549.786824190131,2043280409.7278728
-6549.912532890149,2043280406.5742908
-6550.037688430675,2043280403.4483995
-6550.162293245791,2043280400.3499587
-6550.28634975887,2043280397.2787263
-6550.40986038262,2043280394.2344637
-6550.532827519132,2043280391.2169325
-6550.65525355993,2043280388.2259
-6550.777140886012,2043280385.261132
-6550.898491867897,2043280382.3223987
-6551.019308865677,2043280379.4094725
-6551.1395942290565,2043280376.522125
-6551.259350297401,2043280373.6601312
-6551.378579399783,2043280370.8232694
-6551.497283855024,2043280368.0113196
-6551.615465971744,2043280365.2240624
-6551.733128048403,2043280362.4612803
-6551.850272373348,2043280359.7227602
-6551.966901224857,2043280357.0082867
-6552.083016871181,2043280354.31765
-6552.198621570591,2043280351.6506412
-6552.313717571421,2043280349.007052
-6552.428307112112,2043280346.3866773
-6552.542392421253,2043280343.7893114
-6552.655975717629,2043280341.2147548
-6552.769059210261,2043280338.662806
-6552.881645098449,2043280336.1332657
-6552.993735571815,2043280333.6259391
-6553.105332810347,2043280331.1406302
-6553.21643898444,2043280328.6771452
-6553.327056254939,2043280326.235293
-6553.437186773179,2043280323.8148832
-6553.54683268103,2043280321.4157274
-6553.655996110935,2043280319.0376408
-6553.764679185957,2043280316.6804354
-6553.872884019815,2043280314.3439295
-6553.980612716925,2043280312.0279412
-6554.087867372446,2043280309.7322907
-6554.194650072317,2043280307.456798
-6554.300962893296,2043280305.2012877
-6554.406807903005,2043280302.9655845
-6554.512187159966,2043280300.7495127
-6554.617102713644,2043280298.552902
-6554.721556604486,2043280296.3755786
-6554.8255508639595,2043280294.217376
-6554.929087514593,2043280292.0781248
-6555.032168570016,2043280289.9576597
-6555.134796034996,2043280287.8558145
-6555.23697190548,2043280285.772426
-6555.338698168631,2043280283.7073328
-6555.439976802869,2043280281.6603734
-6555.540809777908,2043280279.6313896
-6555.641199054795,2043280277.6202228
-6555.741146585947,2043280275.6267154
-6555.84065431519,2043280273.6507146
-6555.939724177796,2043280271.692066
-6556.038358100523,2043280269.7506166
-6556.136558001647,2043280267.8262157
-6556.234325791008,2043280265.9187126
-6556.331663370038,2043280264.0279603
-6556.428572631803,2043280262.1538122
-6556.52505546104,2043280260.2961204
-6556.6211137341925,2043280258.4547424
-6556.716749319445,2043280256.6295335
-6556.811964076764,2043280254.8203518
-6556.9067598579295,2043280253.0270586
-6557.0011385065745,2043280251.2495115
-6557.095101858218,2043280249.4875748
-6557.188651740304,2043280247.7411094
-6557.281789972233,2043280246.0099802
-6557.374518365402,2043280244.2940528
-6557.466838723234,2043280242.5931928
-6557.55875284122,2043280240.9072688
-6557.650262506947,2043280239.2361503
-6557.741369500139,2043280237.579705
-6557.832075592686,2043280235.9378068
-6557.922382548683,2043280234.3103254
-6558.012292124462,2043280232.6971357
-6558.101806068625,2043280231.0981123
-6558.190926122081,2043280229.51313
-6558.279654018078,2043280227.9420667
-6558.367991482239,2043280226.3847985
-6558.45594023259,2043280224.8412054
-6558.543501979601,2043280223.311168
-6558.630678426212,2043280221.7945647
-6558.7174712678725,2043280220.2912796
-6558.803882192569,2043280218.8011951
-6558.889912880862,2043280217.324197
-6558.975565005915,2043280215.8601673
-6559.060840233532,2043280214.4089937
-6559.145740222184,2043280212.9705632
-6559.230266623046,2043280211.5447655
-6559.314421080027,2043280210.1314862
-6559.398205229802,2043280208.7306185
-6559.481620701844,2043280207.3420517
-6559.564669118455,2043280205.9656782
-6559.6473520948,2043280204.6013913
-6559.729671238936,2043280203.2490861
-6559.811628151844,2043280201.9086545
-6559.89322442746,2043280200.5799928
-6559.974461652707,2043280199.2629993
-6560.055341407523,2043280197.9575708
-6560.135865264896,2043280196.663605
-6560.216034790891,2043280195.3810039
-6560.295851544683,2043280194.1096632
-6560.375317078584,2043280192.8494875
-6560.454432938078,2043280191.6003785
-6560.5332006618455,2043280190.3622372
-6560.611621781799,2043280189.1349692
-6560.689697823109,2043280187.9184783
-6560.767430304234,2043280186.7126682
-6560.844820736952,2043280185.517449
-6560.921870626388,2043280184.3327234
-6560.998581471044,2043280183.1584015
-6561.074954762828,2043280181.9943922
-6561.150991987084,2043280180.8406048
-6561.226694622618,2043280179.696949
-6561.3020641417315,2043280178.5633354
-6561.377102010245,2043280177.4396758
-6561.45180968753,2043280176.3258848
-6561.526188626536,2043280175.2218738
-6561.60024027382,2043280174.127557
-6561.673966069573,2043280173.0428503
-6561.747367447648,2043280171.9676685
-6561.8204458355885,2043280170.9019284
-6561.893202654658,2043280169.8455467
-6561.965639319865,2043280168.7984421
-6562.03775723999,2043280167.760531
-6562.109557817617,2043280166.731736
-6562.181042449158,2043280165.7119725
-6562.252212524877,2043280164.7011654
-6562.323069428925,2043280163.699234
-6562.393614539359,2043280162.7061017
-6562.463849228173,2043280161.7216907
-6562.533774861324,2043280160.7459223
-6562.603392798758,2043280159.7787242
-6562.672704394438,2043280158.8200188
-6562.741710996368,2043280157.869732
-6562.8104139466195,2043280156.92779
-6562.87881458136,2043280155.994119
-6562.946914230876,2043280155.068647
-6563.014714219603,2043280154.1513023
-6563.082215866146,2043280153.2420118
-6563.149420483308,2043280152.340708
-6563.216329378116,2043280151.4473174
-6563.282943851845,2043280150.5617723
-6563.349265200044,2043280149.684004
-6563.415294712562,2043280148.8139436
-6563.481033673572,2043280147.9515219
-6563.546483361595,2043280147.0966752
-6563.611645049527,2043280146.2493339
-6563.676520004664,2043280145.4094343
-6563.741109488723,2043280144.5769095
-6563.805414757871,2043280143.751695
-6563.869437062747,2043280142.9337275
-6563.933177648487,2043280142.1229434
-6563.996637754746,2043280141.3192785
-6564.059818615727,2043280140.52267
-6564.1227214602,2043280139.7330582
-6564.1853475115295,2043280138.9503787
-6564.247697987696,2043280138.1745734
-6564.30977410132,2043280137.4055798
-6564.371577059686,2043280136.64334
-6564.433108064769,2043280135.8877928
-6564.494368313251,2043280135.138881
-6564.555358996549,2043280134.3965456
-6564.616081300841,2043280133.6607277
-6564.67653640708,2043280132.9313722
-6564.736725491026,2043280132.2084208
-6564.796649723265,2043280131.491818
-6564.85631026923,2043280130.7815084
-6564.915708289227,2043280130.0774357
-6564.974844938458,2043280129.3795462
-6565.033721367039,2043280128.687784
-6565.092338720026,2043280128.0020978
-6565.150698137438,2043280127.3224316
-6565.208800754274,2043280126.6487348
-6565.266647700542,2043280125.9809527
-6565.324240101276,2043280125.3190355
-6565.381579076559,2043280124.662931
-6565.438665741548,2043280124.0125873
-6565.495501206489,2043280123.3679547
-6565.552086576747,2043280122.7289824
-6565.608422952818,2043280122.095622
-6565.664511430359,2043280121.467822
-6565.720353100206,2043280120.8455362
-6565.775949048392,2043280120.2287147
-6565.831300356174,2043280119.6173098
-6565.88640810005,2043280119.0112727
-6565.941273351781,2043280118.4105582
-6565.995897178411,2043280117.8151183
-6566.05028064229,2043280117.2249076
-6566.104424801094,2043280116.63988
-6566.158330707843,2043280116.0599897
-6566.211999410923,2043280115.4851909
-6566.265431954111,2043280114.9154396
-6566.318629376585,2043280114.3506916
-6566.371592712954,2043280113.7909029
-6566.4243229932745,2043280113.2360294
-6566.476821243069,2043280112.6860292
-6566.529088483348,2043280112.1408582
-6566.581125730629,2043280111.6004753
-6566.632933996956,2043280111.064837
-6566.684514289922,2043280110.5339031
-6566.735867612683,2043280110.00763
-6566.786994963983,2043280109.4859788
-6566.83789733817,2043280108.968909
-6566.8885757252165,2043280108.4563794
-6566.939031110741,2043280107.94835
-6566.989264476023,2043280107.444782
-6567.039276798024,2043280106.9456367
-6567.089069049406,2043280106.4508736
-6567.1386421985535,2043280105.9604554
-6567.187997209588,2043280105.474344
-6567.237135042387,2043280104.992501
-6567.286056652608,2043280104.5148897
-6567.3347629917,2043280104.0414724
-6567.383255006926,2043280103.5722115
-6567.431533641384,2043280103.1070719
-6567.479599834016,2043280102.6460168
-6567.527454519638,2043280102.1890109
-6567.5750986289495,2043280101.7360168
-6567.622533088555,2043280101.287001
-6567.669758820983,2043280100.8419287
-6567.7167767447,2043280100.4007647
-6567.763587774133,2043280099.963474
-6567.810192819686,2043280099.530024
-6567.8565927877535,2043280099.1003802
-6567.9027885807445,2043280098.6745083
-6567.948781097097,2043280098.2523768
-6567.994571231294,2043280097.8339522
-6568.040159873884,2043280097.419202
-6568.085547911495,2043280097.008094
-6568.130736226857,2043280096.6005957
-6568.175725698812,2043280096.196676
-6568.220517202336,2043280095.7963033
-6568.265111608555,2043280095.3994458
-6568.309509784763,2043280095.006073
-6568.353712594434,2043280094.6161554
-6568.3977208972465,2043280094.229661
-6568.441535549095,2043280093.8465612
-6568.485157402105,2043280093.4668255
-6568.528587304657,2043280093.0904243
-6568.571826101394,2043280092.7173283
-6568.6148746332465,2043280092.3475082
-6568.65773373744,2043280091.9809365
-6568.70040424752,2043280091.617583
-6568.742886993362,2043280091.2574205
-6568.78518280119,2043280090.9004202
-6568.827292493593,2043280090.5465555
-6568.869216889539,2043280090.1957974
-6568.910956804393,2043280089.84812
-6568.952513049934,2043280089.5034962
-6568.993886434367,2043280089.1618981
-6569.035077762339,2043280088.823299
-6569.076087834959,2043280088.4876742
-6569.116917449811,2043280088.154996
-6569.157567400967,2043280087.8252394
-6569.198038479008,2043280087.498379
-6569.238331471031,2043280087.1743882
-6569.2784471606765,2043280086.853242
-6569.318386328131,2043280086.5349169
-6569.358149750151,2043280086.2193875
-6569.397738200073,2043280085.906628
-6569.437152447833,2043280085.5966148
-6569.476393259976,2043280085.2893236
-6569.515461399677,2043280084.9847314
-6569.554357626752,2043280084.682814
-6569.593082697671,2043280084.3835473
-6569.631637365578,2043280084.0869093
-6569.670022380303,2043280083.7928755
-6569.708238488373,2043280083.5014243
-6569.7462864330355,2043280083.2125318
-6569.784166954263,2043280082.9261768
-6569.821880788774,2043280082.642335
-6569.859428670045,2043280082.3609872
-6569.896811328325,2043280082.0821104
-6569.934029490649,2043280081.8056812
-6569.971083880852,2043280081.5316792
-6570.007975219587,2043280081.2600842
-6570.044704224333,2043280080.9908736
-6570.081271609412,2043280080.7240279
-6570.117678086005,2043280080.4595244
-6570.153924362162,2043280080.1973443
-6570.190011142816,2043280079.9374652
-6570.2259391298,2043280079.67987
-6570.261709021859,2043280079.4245353
-6570.297321514662,2043280079.1714442
-6570.332777300818,2043280078.9205742
-6570.368077069887,2043280078.6719081
-6570.403221508395,2043280078.425425
-6570.438211299848,2043280078.1811068
-6570.473047124744,2043280077.9389343
-6570.507729660586,2043280077.6988878
-6570.542259581896,2043280077.460949
-6570.576637560228,2043280077.2251003
-6570.610864264181,2043280076.9913223
-6570.644940359412,2043280076.7595968
-6570.678866508649,2043280076.5299063
-6570.712643371702,2043280076.3022335
-6570.7462716054815,2043280076.0765603
-6570.779751864004,2043280075.852867
-6570.813084798408,2043280075.6311388
-6570.84627105697,2043280075.4113588
-6570.879311285111,2043280075.1935077
-6570.912206125412,2043280074.9775696
-6570.944956217628,2043280074.7635276
-6570.977562198697,2043280074.5513659
-6571.010024702757,2043280074.3410668
-6571.042344361153,2043280074.132614
-6571.074521802451,2043280073.9259915
-6571.106557652456,2043280073.7211845
-6571.138452534215,2043280073.518176
-6571.170207068033,2043280073.3169494
-6571.201821871489,2043280073.1174898
-6571.233297559442,2043280072.919782
-6571.264634744045,2043280072.7238104
-6571.295834034759,2043280072.5295591
-6571.326896038361,2043280072.337014
-6571.357821358961,2043280072.1461594
-6571.388610598008,2043280071.956982
-6571.4192643543065,2043280071.7694654
-6571.449783224024,2043280071.5835938
-6571.480167800706,2043280071.3993556
-6571.510418675286,2043280071.2167356
-6571.540536436097,2043280071.0357196
-6571.570521668882,2043280070.8562918
-6571.60037495681,2043280070.67844
-6571.63009688048,2043280070.5021505
-6571.659688017939,2043280070.3274078
-6571.689148944688,2043280070.154201
-6571.718480233698,2043280069.9825146
-6571.747682455417,2043280069.812336
-6571.776756177784,2043280069.6436517
-6571.8057019662365,2043280069.4764485
-6571.834520383727,2043280069.310714
-6571.86321199073,2043280069.146434
-6571.891777345252,2043280068.9835975
-6571.920217002847,2043280068.8221912
-6571.94853151662,2043280068.6622007
-6571.976721437248,2043280068.5036163
-6572.00478731298,2043280068.3464248
-6572.032729689654,2043280068.190613
-6572.060549110707,2043280068.0361688
-6572.088246117184,2043280067.8830824
-6572.115821247749,2043280067.7313395
-6572.143275038697,2043280067.5809288
-6572.17060802396,2043280067.431839
-6572.197820735125,2043280067.2840579
-6572.224913701436,2043280067.1375756
-6572.25188744981,2043280066.9923787
-6572.278742504845,2043280066.8484578
-6572.3054793888305,2043280066.7058
-6572.332098621758,2043280066.564395
-6572.358600721331,2043280066.424232
-6572.384986202974,2043280066.2853005
-6572.411255579845,2043280066.1475875
-6572.437409362842,2043280066.0110843
-6572.463448060617,2043280065.8757799
-6572.4893721795825,2043280065.7416632
-6572.515182223922,2043280065.6087253
-6572.540878695602,2043280065.476954
-6572.56646209438,2043280065.3463397
-6572.591932917812,2043280065.216873
-6572.617291661269,2043280065.0885422
-6572.642538817937,2043280064.961339
-6572.667674878836,2043280064.8352532
-6572.692700332824,2043280064.7102745
-6572.717615666607,2043280064.5863924
-6572.742421364751,2043280064.463598
-6572.767117909688,2043280064.3418822
-6572.791705781728,2043280064.2212362
-6572.816185459066,2043280064.1016486
-6572.840557417797,2043280063.9831114
-6572.864822131915,2043280063.8656156
-6572.888980073334,2043280063.7491515
-6572.913031711888,2043280063.6337092
-6572.936977515345,2043280063.5192816
-6572.960817949413,2043280063.4058588
-6572.984553477752,2043280063.2934318
-6573.008184561983,2043280063.1819916
-6573.031711661693,2043280063.0715308
-6573.055135234449,2043280062.9620388
-6573.078455735803,2043280062.8535085
-6573.101673619302,2043280062.7459323
-6573.1247893365,2043280062.6392999
-6573.147803336961,2043280062.5336041
-6573.170716068273,2043280062.4288368
-6573.193527976052,2043280062.324989
-6573.216239503956,2043280062.222053
-6573.238851093689,2043280062.1200209
-6573.261363185012,2043280062.0188851
-6573.28377621575,2043280061.9186382
-6573.306090621802,2043280061.8192704
-6573.328306837148,2043280061.720775
-6573.350425293862,2043280061.6231456
-6573.372446422112,2043280061.5263734
-6573.394370650177,2043280061.4304495
-6573.416198404448,2043280061.3353693
-6573.4379301094405,2043280061.2411246
-6573.459566187805,2043280061.1477058
-6573.481107060328,2043280061.0551083
-6573.502553145949,2043280060.9633234
-6573.523904861759,2043280060.872346
-6573.545162623017,2043280060.7821658
-6573.566326843154,2043280060.6927779
-6573.587397933781,2043280060.6041744
-6573.6083763047,2043280060.5163503
-6573.6292623639065,2043280060.4292963
-6573.650056517603,2043280060.3430068
-6573.670759170203,2043280060.257476
-6573.691370724343,2043280060.1726956
-6573.711891580884,2043280060.0886605
-6573.732322138927,2043280060.005363
-6573.752662795814,2043280059.9227958
-6573.77291394714,2043280059.8409543
-6573.793075986759,2043280059.759832
-6573.81314930679,2043280059.6794212
-6573.833134297631,2043280059.5997174
-6573.853031347958,2043280059.5207133
-6573.872840844738,2043280059.4424024
-6573.892563173235,2043280059.36478
-6573.912198717019,2043280059.2878382
-6573.931747857971,2043280059.211573
-6573.951210976291,2043280059.1359766
-6573.970588450507,2043280059.061045
-6573.989880657483,2043280058.9867709
-6574.00908797242,2043280058.9131486
-6574.028210768873,2043280058.8401732
-6574.04724941875,2043280058.7678392
-6574.066204292323,2043280058.6961393
-6574.085075758237,2043280058.6250694
-6574.103864183511,2043280058.554624
-6574.122569933553,2043280058.484797
-6574.141193372159,2043280058.415583
-6574.159734861528,2043280058.3469768
-6574.178194762263,2043280058.2789736
-6574.196573433381,2043280058.211567
-6574.214871232318,2043280058.1447523
-6574.2330885149395,2043280058.0785244
-6574.251225635543,2043280058.0128787
-6574.269282946868,2043280057.9478085
-6574.287260800101,2043280057.8833098
-6574.305159544883,2043280057.819378
-6574.322979529318,2043280057.7560072
-6574.340721099978,2043280057.6931927
-6574.358384601908,2043280057.6309302
-6574.375970378637,2043280057.5692146
-6574.393478772181,2043280057.5080411
-6574.4109101230515,2043280057.447404
-6574.428264770261,2043280057.3873003
-6574.445543051332,2043280057.3277237
-6574.4627453022995,2043280057.2686698
-6574.479871857721,2043280057.2101357
-6574.496923050682,2043280057.1521149
-6574.513899212802,2043280057.0946028
-6574.530800674242,2043280057.0375977
-6574.547627763707,2043280056.9810915
-6574.564380808461,2043280056.925083
-6574.581060134323,2043280056.8695645
-6574.597666065682,2043280056.8145354
-6574.614198925496,2043280056.759988
-6574.630659035305,2043280056.7059207
-6574.647046715233,2043280056.6523273
-6574.6633622839945,2043280056.5992045
-6574.679606058903,2043280056.5465486
-6574.695778355875,2043280056.494355
-6574.711879489436,2043280056.442619
-6574.727909772729,2043280056.3913398
-6574.743869517518,2043280056.340509
-6574.759759034196,2043280056.2901244
-6574.775578631789,2043280056.2401824
-6574.7913286179655,2043280056.190679
-6574.807009299037,2043280056.1416113
-6574.8226209799695,2043280056.0929728
-6574.838163964386,2043280056.0447624
-6574.853638554573,2043280055.9969752
-6574.869045051489,2043280055.9496083
-6574.884383754766,2043280055.9026558
-6574.899654962717,2043280055.856116
-6574.914858972345,2043280055.8099866
-6574.929996079345,2043280055.7642608
-6574.94506657811,2043280055.7189364
-6574.960070761737,2043280055.67401
-6574.975008922036,2043280055.6294782
-6574.989881349531,2043280055.5853386
-6575.004688333467,2043280055.541585
-6575.019430161818,2043280055.498216
-6575.034107121289,2043280055.4552288
-6575.048719497325,2043280055.4126184
-6575.063267574114,2043280055.3703825
-6575.077751634595,2043280055.328517
-6575.092171960459,2043280055.2870195
-6575.106528832161,2043280055.245886
-6575.120822528918,2043280055.2051146
-6575.135053328722,2043280055.1646998
-6575.14922150834,2043280055.1246407
-6575.163327343321,2043280055.084934
-6575.177371108001,2043280055.0455747
-6575.191353075512,2043280055.006562
-6575.2052735177795,2043280054.967892
-6575.219132705536,2043280054.92956
-6575.232930908322,2043280054.8915658
-6575.2466683944895,2043280054.8539052
-6575.260345431213,2043280054.816576
-6575.273962284489,2043280054.7795734
-6575.287519219146,2043280054.7428963
-6575.301016498844,2043280054.7065413
-6575.314454386084,2043280054.6705053
-6575.327833142214,2043280054.6347857
-6575.34115302743,2043280054.5993795
-6575.354414300781,2043280054.5642855
-6575.367617220181,2043280054.529498
-6575.380762042406,2043280054.4950166
-6575.393849023102,2043280054.4608388
-6575.406878416791,2043280054.4269605
-6575.419850476875,2043280054.3933797
-6575.43276545564,2043280054.360094
-6575.445623604263,2043280054.3271003
-6575.458425172816,2043280054.294396
-6575.471170410267,2043280054.2619793
-6575.483859564495,2043280054.2298474
-6575.496492882282,2043280054.1979961
-6575.509070609328,2043280054.166427
-6575.52159299025,2043280054.1351345
-6575.534060268588,2043280054.104116
-6575.546472686814,2043280054.0733705
-6575.558830486329,2043280054.0428944
-6575.571133907472,2043280054.0126855
-6575.583383189529,2043280053.9827425
-6575.5955785707265,2043280053.9530628
-6575.607720288247,2043280053.9236443
-6575.619808578229,2043280053.8944821
-6575.63184367577,2043280053.865578
-6575.643825814936,2043280053.836926
-6575.655755228759,2043280053.8085263
-6575.667632149249,2043280053.7803767
-6575.679456807394,2043280053.7524748
-6575.691229433165,2043280053.7248156
-6575.7029502555215,2043280053.697401
-6575.714619502416,2043280053.670226
-6575.726237400797,2043280053.6432905
-6575.737804176615,2043280053.6165912
-6575.749320054826,2043280053.5901263
-6575.7607852593965,2043280053.5638947
-6575.772200013307,2043280053.5378923
-6575.783564538557,2043280053.5121183
-6575.794879056168,2043280053.4865713
-6575.806143786191,2043280053.4612482
-6575.817358947707,2043280053.436148
-6575.828524758836,2043280053.4112678
-6575.839641436733,2043280053.3866055
-6575.850709197602,2043280053.362161
-6575.861728256693,2043280053.33793
-6575.872698828311,2043280053.3139126
-6575.883621125815,2043280053.2901056
-6575.894495361628,2043280053.2665074
-6575.905321747237,2043280053.2431176
-6575.916100493199,2043280053.2199314
-6575.9268318091445,2043280053.1969504
-6575.93751590378,2043280053.1741712
-6575.948152984895,2043280053.1515908
-6575.958743259365,2043280053.1292095
-6575.969286933154,2043280053.1070242
-6575.97978421132,2043280053.0850344
-6575.99023529802,2043280053.063238
-6576.000640396511,2043280053.0416315
-6576.010999709156,2043280053.020216
-6576.021313437427,2043280052.9989884
-6576.031581781912,2043280052.9779472
-6576.041804942313,2043280052.9570904
-6576.051983117456,2043280052.9364173
-6576.062116505291,2043280052.9159253
-6576.072205302896,2043280052.895613
-6576.082249706483,2043280052.87548
-6576.092249911399,2043280052.8555229
-6576.102206112135,2043280052.8357415
-6576.112118502322,2043280052.816134
-6576.1219872747415,2043280052.7966979
-6576.1318126213255,2043280052.777432
-6576.1415947331625,2043280052.7583375
-6576.1513338005,2043280052.7394078
-6576.161030012746,2043280052.7206457
-6576.170683558478,2043280052.7020495
-6576.180294625444,2043280052.683615
-6576.189863400563,2043280052.6653433
-6576.199390069933,2043280052.6472318
-6576.2088748188335,2043280052.6292794
-6576.218317831728,2043280052.6114845
-6576.227719292269,2043280052.593846
-6576.237079383301,2043280052.5763621
-6576.246398286862,2043280052.559032
-6576.2556761841915,2043280052.5418541
-6576.26491325573,2043280052.5248263
-6576.274109681124,2043280052.5079489
-6576.283265639231,2043280052.4912198
-6576.292381308119,2043280052.4746373
-6576.301456865074,2043280052.4582007
-6576.310492486603,2043280052.441908
-6576.319488348433,2043280052.4257581
-6576.328444625521,2043280052.4097507
-6576.337361492053,2043280052.393884
-6576.346239121448,2043280052.3781552
-6576.355077686361,2043280052.3625665
-6576.363877358691,2043280052.3471134
-6576.372638309576,2043280052.3317964
-6576.381360709404,2043280052.3166134
-6576.390044727813,2043280052.301565
-6576.398690533692,2043280052.2866473
-6576.40729829519,2043280052.2718616
-6576.415868179714,2043280052.257205
-6576.424400353936,2043280052.2426775
-6576.432894983794,2043280052.228277
-6576.441352234494,2043280052.2140038
-6576.449772270517,2043280052.1998553
-6576.458155255621,2043280052.185832
-6576.466501352841,2043280052.1719306
-6576.474810724496,2043280052.1581519
-6576.483083532191,2043280052.1444936
-6576.491319936818,2043280052.130957
-6576.499520098564,2043280052.1175377
-6576.50768417691,2043280052.1042364
-6576.515812330633,2043280052.0910525
-6576.523904717814,2043280052.0779839
-6576.531961495837,2043280052.0650303
-6576.539982821395,2043280052.0521894
-6576.547968850489,2043280052.039463
-6576.555919738437,2043280052.0268474
-6576.56383563987,2043280052.014343
-6576.5717167087405,2043280052.001947
-6576.579563098324,2043280051.9896615
-6576.587374961219,2043280051.9774826
-6576.595152449356,2043280051.965412
-6576.602895713994,2043280051.953447
-6576.610604905729,2043280051.9415867
-6576.618280174492,2043280051.929831
-6576.625921669554,2043280051.9181778
-6576.633529539533,2043280051.9066267
-6576.641103932388,2043280051.895179
-6576.648644995431,2043280051.8838296
-6576.656152875324,2043280051.8725817
-6576.663627718082,2043280051.8614304
-6576.671069669082,2043280051.8503788
-6576.678478873056,2043280051.8394237
-6576.685855474102,2043280051.828565
-6576.6931996156845,2043280051.8178017
-6576.700511440636,2043280051.8071322
-6576.707791091159,2043280051.796557
-6576.715038708833,2043280051.7860744
-6576.722254434612,2043280051.7756832
-6576.729438408832,2043280051.7653837
-6576.736590771208,2043280051.7551763
-6576.743711660845,2043280051.7450569
-6576.7508012162325,2043280051.7350268
-6576.75785957525,2043280051.7250843
-6576.764886875174,2043280051.7152295
-6576.771883252673,2043280051.7054613
-6576.778848843817,2043280051.695779
-6576.785783784076,2043280051.6861813
-6576.792688208323,2043280051.6766682
-6576.799562250839,2043280051.667239
-6576.806406045313,2043280051.6578915
-6576.813219724848,2043280051.648626
-6576.820003421957,2043280051.639443
-6576.8267572685745,2043280051.6303394
-6576.833481396052,2043280051.6213171
-6576.840175935164,2043280051.6123738
-6576.846841016108,2043280051.6035085
-6576.85347676851,2043280051.5947218
-6576.860083321425,2043280051.5860112
-6576.86666080334,2043280051.5773776
-6576.873209342178,2043280051.5688198
-6576.879729065297,2043280051.5603368
-6576.886220099497,2043280051.551929
-6576.892682571018,2043280051.5435941
-6576.899116605544,2043280051.5353334
-6576.9055223282085,2043280051.5271451
-6576.911899863592,2043280051.5190284
-6576.918249335728,2043280051.5109828
-6576.924570868105,2043280051.5030084
-6576.930864583665,2043280051.4951038
-6576.937130604814,2043280051.487268
-6576.943369053414,2043280051.4795015
-6576.949580050795,2043280051.4718034
-6576.95576371775,2043280051.4641724
-6576.961920174543,2043280051.4566085
-6576.968049540907,2043280051.4491112
-6576.974151936048,2043280051.4416792
-6576.980227478649,2043280051.4343138
-6576.986276286871,2043280051.4270113
-6576.9922984783525,2043280051.419774
-6576.9982941702165,2043280051.4126015
-6577.00426347907,2043280051.40549
-6577.010206521007,2043280051.3984418
-6577.016123411609,2043280051.3914554
-6577.022014265954,2043280051.3845298
-6577.027879198607,2043280051.3776665
-6577.0337183236325,2043280051.370862
-6577.039531754594,2043280051.3641171
-6577.045319604552,2043280051.3574324
-6577.051081986072,2043280051.3508055
-6577.0568190112235,2043280051.3442383
-6577.062530791583,2043280051.337727
-6577.068217438236,2043280051.3312738
-6577.073879061779,2043280051.3248768
-6577.0795157723205,2043280051.3185365
-6577.085127679487,2043280051.312252
-6577.0907148924225,2043280051.306022
-6577.096277519789,2043280051.299847
-6577.101815669769,2043280051.2937262
-6577.107329450074,2043280051.2876596
-6577.112818967937,2043280051.2816455
-6577.118284330121,2043280051.2756834
-6577.123725642919,2043280051.269776
-6577.129143012156,2043280051.2639194
-6577.134536543193,2043280051.258114
-6577.1399063409235,2043280051.2523603
-6577.145252509783,2043280051.2466557
-6577.150575153746,2043280051.2410026
-6577.155874376331,2043280051.235399
-6577.161150280598,2043280051.2298439
-6577.166402969156,2043280051.224338
-6577.171632544161,2043280051.2188802
-6577.176839107322,2043280051.2134702
-6577.182022759897,2043280051.2081084
-6577.187183602701,2043280051.2027926
-6577.1923217361045,2043280051.1975243
-6577.197437260035,2043280051.1923027
-6577.202530273983,2043280051.1871254
-6577.207600876999,2043280051.1819954
-6577.212649167699,2043280051.1769094
-6577.217675244265,2043280051.1718688
-6577.222679204445,2043280051.1668713
-6577.227661145559,2043280051.161918
-6577.232621164499,2043280051.1570091
-6577.237559357728,2043280051.1521425
-6577.242475821288,2043280051.1473188
-6577.247370650796,2043280051.1425378
-6577.252243941449,2043280051.1377976
-6577.257095788024,2043280051.1331005
-6577.261926284884,2043280051.128444
-6577.266735525973,2043280051.1238277
-6577.271523604824,2043280051.1192534
-6577.276290614558,2043280051.1147184
-6577.281036647885,2043280051.110223
-6577.285761797109,2043280051.1057675
-6577.290466154128,2043280051.1013513
-6577.295149810432,2043280051.0969732
-6577.299812857113,2043280051.0926344
-6577.304455384859,2043280051.088333
-6577.30907748396,2043280051.0840704
-6577.31367924431,2043280051.0798433
-6577.3182607554045,2043280051.0756555
-6577.322822106348,2043280051.071503
-6577.327363385852,2043280051.0673876
-6577.331884682236,2043280051.0633085
-6577.336386083433,2043280051.0592651
-6577.340867676989,2043280051.055256
-6577.345329550063,2043280051.0512836
-6577.349771789432,2043280051.0473454
-6577.3541944814915,2043280051.043442
-6577.358597712256,2043280051.0395725
-6577.36298156736,2043280051.035738
-6577.367346132065,2043280051.031936
-6577.371691491253,2043280051.028168
-6577.376017729436,2043280051.0244336
-6577.380324930752,2043280051.0207312
-6577.38461317897,2043280051.0170605
-6577.388882557489,2043280051.0134244
-6577.393133149342,2043280051.0098178
-6577.397365037197,2043280051.0062442
-6577.401578303358,2043280051.0027015
-6577.405773029766,2043280050.9991903
-6577.409949298002,2043280050.9957097
-6577.414107189288,2043280050.99226
-6577.418246784489,2043280050.9888396
-6577.422368164114,2043280050.9854503
-6577.4264714083165,2043280050.9820905
-6577.430556596899,2043280050.9787598
-6577.434623809312,2043280050.975459
-6577.438673124657,2043280050.9721868
-6577.442704621686,2043280050.9689424
-6577.446718378806,2043280050.9657288
