Theta0_Value,Cost Function
340412.6461066966,2043280522.6566682
340412.6462413743,2043280518.5114255
340412.64637470525,2043280514.4025807
340412.6465067029,2043280510.329819
340412.64663738053,2043280506.29282
340412.6467667514,2043280502.2912717
340412.6468948286,2043280498.324862
340412.64702162496,2043280494.3932834
340412.6471471534,2043280490.4962277
340412.6472714265,2043280486.633395
340412.6473944569,2043280482.8044813
340412.647516257,2043280479.009192
340412.64763683913,2043280475.2472289
340412.6477562154,2043280471.5183008
340412.6478743979,2043280467.8221185
340412.64799139864,2043280464.1583927
340412.6481072293,2043280460.5268385
340412.64822190173,2043280456.9271753
340412.6483354274,2043280453.359121
340412.6484478178,2043280449.8224006
340412.6485590843,2043280446.316735
340412.64866923814,2043280442.841854
340412.64877829043,2043280439.397488
340412.6488862522,2043280435.9833682
340412.6489931344,2043280432.5992281
340412.6490989477,2043280429.2448049
340412.6492037029,2043280425.9198382
340412.6493074106,2043280422.624069
340412.64941008115,2043280419.3572404
340412.649511725,2043280416.1190987
340412.6496123524,2043280412.9093935
340412.64971197356,2043280409.7278728
340412.6498105985,2043280406.5742908
340412.6499082372,2043280403.4483995
340412.65000489954,2043280400.3499587
340412.6501005952,2043280397.2787263
340412.65019533393,2043280394.2344637
340412.6502891253,2043280391.2169325
340412.6503819787,2043280388.2259
340412.65047390363,2043280385.261132
340412.6505649093,2043280382.3223987
340412.65065500484,2043280379.4094725
340412.65074419946,2043280376.522125
340412.6508325022,2043280373.6601312
340412.6509199218,2043280370.8232694
340412.6510064673,2043280368.0113196
340412.6510921473,2043280365.2240624
340412.6511769705,2043280362.4612803
340412.6512609455,2043280359.7227602
340412.6513440807,2043280357.0082867
340412.6514263846,2043280354.31765
340412.6515078654,2043280351.6506412
340412.65158853144,2043280349.007052
340412.6516683908,2043280346.3866773
340412.6517474516,2043280343.7893114
340412.6518257217,2043280341.2147548
340412.65190320916,2043280338.662806
340412.65197992173,2043280336.1332657
340412.6520558672,2043280333.6259391
340412.6521310532,2043280331.1406302
340412.65220548736,2043280328.6771452
340412.65227917716,2043280326.235293
340412.65235213004,2043280323.8148832
340412.6524243534,2043280321.4157274
340412.65249585453,2043280319.0376408
340412.6525666407,2043280316.6804354
340412.652636719,2043280314.3439295
340412.6527060965,2043280312.0279412
340412.6527747802,2043280309.7322907
340412.652842777,2043280307.456798
340412.65291009395,2043280305.2012877
340412.6529767377,2043280302.9655845
340412.653042715,2043280300.7495127
340412.65310803254,2043280298.552902
340412.6531726969,2043280296.3755786
340412.6532367146,2043280294.217376
340412.65330009215,2043280292.0781248
340412.65336283593,2043280289.9576597
340412.65342495224,2043280287.8558145
340412.6534864474,2043280285.772426
340412.6535473276,2043280283.7073328
340412.65360759903,2043280281.6603734
340412.6536672677,2043280279.6313896
340412.6537263397,2043280277.6202228
340412.653784821,2043280275.6267154
340412.65384271747,2043280273.6507146
340412.65390003496,2043280271.692066
340412.6539567793,2043280269.7506166
340412.6540129562,2043280267.8262157
340412.6540685713,2043280265.9187126
340412.65412363026,2043280264.0279603
340412.65417813865,2043280262.1538122
340412.6542321019,2043280260.2961204
340412.6542855256,2043280258.4547424
340412.654338415,2043280256.6295335
340412.65439077554,2043280254.8203518
340412.6544426125,2043280253.0270586
340412.65449393104,2043280251.2495115
340412.65454473643,2043280249.4875748
340412.65459503373,2043280247.7411094
340412.65464482806,2043280246.0099802
340412.6546941245,2043280244.2940528
340412.65474292793,2043280242.5931928
340412.6547912433,2043280240.9072688
340412.6548390756,2043280239.2361503
340412.6548864295,2043280237.579705
340412.6549333099,2043280235.9378068
340412.65497972147,2043280234.3103254
340412.6550256689,2043280232.6971357
340412.6550711569,2043280231.0981123
340412.65511619,2043280229.51313
340412.6551607728,2043280227.9420667
340412.65520490974,2043280226.3847985
340412.6552486053,2043280224.8412054
340412.65529186395,2043280223.311168
340412.65533469,2043280221.7945647
340412.65537708777,2043280220.2912796
340412.65541906154,2043280218.8011951
340412.6554606156,2043280217.324197
340412.6555017541,2043280215.8601673
340412.6555424812,2043280214.4089937
340412.6555828011,2043280212.9705632
340412.65562271775,2043280211.5447655
340412.6556622353,2043280210.1314862
340412.6557013576,2043280208.7306185
340412.65574008867,2043280207.3420517
340412.65577843244,2043280205.9656782
340412.6558163928,2043280204.6013913
340412.6558539735,2043280203.2490861
340412.65589117847,2043280201.9086545
340412.65592801134,2043280200.5799928
340412.6559644759,2043280199.2629993
340412.6560005758,2043280197.9575708
340412.65603631473,2043280196.663605
340412.65607169626,2043280195.3810039
340412.656106724,2043280194.1096632
340412.65614140144,2043280192.8494875
340412.6561757321,2043280191.6003785
340412.6562097194,2043280190.3622372
340412.6562433669,2043280189.1349692
340412.6562766779,2043280187.9184783
340412.6563096558,2043280186.7126682
340412.6563423039,2043280185.517449
340412.65637462557,2043280184.3327234
340412.656406624,2043280183.1584015
340412.6564383024,2043280181.9943922
340412.65646966407,2043280180.8406048
340412.6565007121,2043280179.696949
340412.65653144964,2043280178.5633354
340412.65656187985,2043280177.4396758
340412.65659200575,2043280176.3258848
340412.65662183036,2043280175.2218738
340412.6566513567,2043280174.127557
340412.65668058785,2043280173.0428503
340412.65670952667,2043280171.9676685
340412.65673817607,2043280170.9019284
340412.656766539,2043280169.8455467
340412.6567946183,2043280168.7984421
340412.6568224168,2043280167.760531
340412.65684993734,2043280166.731736
340412.65687718266,2043280165.7119725
340412.6569041555,2043280164.7011654
340412.6569308586,2043280163.699234
340412.65695729473,2043280162.7061017
340412.65698346647,2043280161.7216907
340412.6570093765,2043280160.7459223
340412.6570350274,2043280159.7787242
340412.6570604218,2043280158.8200188
340412.6570855623,2043280157.869732
340412.6571104514,2043280156.92779
340412.65713509155,2043280155.994119
340412.65715948533,2043280155.068647
340412.65718363516,2043280154.1513023
340412.6572075435,2043280153.2420118
340412.65723121277,2043280152.340708
340412.6572546453,2043280151.4473174
340412.65727784357,2043280150.5617723
340412.6573008098,2043280149.684004
340412.6573235464,2043280148.8139436
340412.6573460556,2043280147.9515219
340412.6573683397,2043280147.0966752
340412.657390401,2043280146.2493339
340412.6574122417,2043280145.4094343
340412.65743386396,2043280144.5769095
340412.65745527,2043280143.751695
340412.65747646196,2043280142.9337275
340412.65749744204,2043280142.1229434
340412.6575182123,2043280141.3192785
340412.65753877483,2043280140.52267
340412.65755913174,2043280139.7330582
340412.6575792851,2043280138.9503787
340412.65759923693,2043280138.1745734
340412.65761898924,2043280137.4055798
340412.65763854404,2043280136.64334
340412.65765790327,2043280135.8877928
340412.6576770689,2043280135.138881
340412.6576960429,2043280134.3965456
340412.65771482716,2043280133.6607277
340412.6577334236,2043280132.9313722
340412.657751834,2043280132.2084208
340412.65777006035,2043280131.491818
340412.65778810444,2043280130.7815084
340412.6578059681,2043280130.0774357
340412.6578236531,2043280129.3795462
340412.65784116124,2043280128.687784
340412.6578584943,2043280128.0020978
340412.65787565405,2043280127.3224316
340412.6578926422,2043280126.6487348
340412.6579094604,2043280125.9809527
340412.6579261105,2043280125.3190355
340412.6579425941,2043280124.662931
340412.65795891284,2043280124.0125873
340412.6579750684,2043280123.3679547
340412.6579910624,2043280122.7289824
340412.65800689644,2043280122.095622
340412.65802257217,2043280121.467822
340412.65803809115,2043280120.8455362
340412.65805345494,2043280120.2287147
340412.65806866507,2043280119.6173098
340412.6580837231,2043280119.0112727
340412.65809863055,2043280118.4105582
340412.6581133889,2043280117.8151183
340412.6581279997,2043280117.2249076
340412.65814246435,2043280116.63988
340412.65815678437,2043280116.0599897
340412.6581709612,2043280115.4851909
340412.6581849963,2043280114.9154396
340412.658198891,2043280114.3506916
340412.6582126467,2043280113.7909029
340412.65822626493,2043280113.2360294
340412.658239747,2043280112.6860292
340412.6582530942,2043280112.1408582
340412.6582663079,2043280111.6004753
340412.6582793895,2043280111.064837
340412.6582923403,2043280110.5339031
340412.6583051616,2043280110.00763
340412.6583178546,2043280109.4859788
340412.6583304208,2043280108.968909
340412.6583428613,2043280108.4563794
340412.6583551773,2043280107.94835
340412.65836737026,2043280107.444782
340412.65837944124,2043280106.9456367
340412.6583913915,2043280106.4508736
340412.6584032223,2043280105.9604554
340412.6584149347,2043280105.474344
340412.65842653,2043280104.992501
340412.6584380094,2043280104.5148897
340412.65844937396,2043280104.0414724
340412.6584606249,2043280103.5722115
340412.65847176337,2043280103.1070719
340412.6584827904,2043280102.6460168
340412.6584937072,2043280102.1890109
340412.6585045148,2043280101.7360168
340412.65851521434,2043280101.287001
340412.65852580685,2043280100.8419287
340412.6585362935,2043280100.4007647
340412.65854667523,2043280099.963474
340412.65855695313,2043280099.530024
340412.6585671283,2043280099.1003802
340412.6585772017,2043280098.6745083
340412.6585871744,2043280098.2523768
340412.6585970473,2043280097.8339522
340412.65860682155,2043280097.419202
340412.658616498,2043280097.008094
340412.6586260777,2043280096.6005957
340412.6586355616,2043280096.196676
340412.65864495066,2043280095.7963033
340412.65865424584,2043280095.3994458
340412.65866344806,2043280095.006073
340412.65867255826,2043280094.6161554
340412.65868157736,2043280094.229661
340412.65869050624,2043280093.8465612
340412.65869934583,2043280093.4668255
340412.65870809706,2043280093.0904243
340412.65871676075,2043280092.7173283
340412.6587253378,2043280092.3475082
340412.6587338291,2043280091.9809365
340412.6587422355,2043280091.617583
340412.6587505578,2043280091.2574205
340412.6587587969,2043280090.9004202
340412.6587669536,2043280090.5465555
340412.6587750288,2043280090.1957974
340412.6587830232,2043280089.84812
340412.6587909376,2043280089.5034962
340412.65879877296,2043280089.1618981
340412.6588065299,2043280088.823299
340412.6588142093,2043280088.4876742
340412.65882181184,2043280088.154996
340412.6588293384,2043280087.8252394
340412.65883678966,2043280087.498379
340412.65884416644,2043280087.1743882
340412.65885146946,2043280086.853242
340412.65885869943,2043280086.5349169
340412.6588658571,2043280086.2193875
340412.6588729432,2043280085.906628
340412.65887995844,2043280085.5966148
340412.65888690355,2043280085.2893236
340412.6588937792,2043280084.9847314
340412.6589005861,2043280084.682814
340412.6589073249,2043280084.3835473
340412.6589139963,2043280084.0869093
340412.658920601,2043280083.7928755
340412.6589271397,2043280083.5014243
340412.658933613,2043280083.2125318
340412.65894002153,2043280082.9261768
340412.658946366,2043280082.642335
340412.658952647,2043280082.3609872
340412.6589588652,2043280082.0821104
340412.65896502126,2043280081.8056812
340412.6589711157,2043280081.5316792
340412.6589771492,2043280081.2600842
340412.65898312244,2043280080.9908736
340412.6589890359,2043280080.7240279
340412.65899489017,2043280080.4595244
340412.65900068596,2043280080.1973443
340412.6590064238,2043280079.9374652
340412.6590121042,2043280079.67987
340412.6590177278,2043280079.4245353
340412.6590232952,2043280079.1714442
340412.65902880696,2043280078.9205742
340412.6590342636,2043280078.6719081
340412.6590396656,2043280078.425425
340412.6590450136,2043280078.1811068
340412.65905030817,2043280077.9389343
340412.65905554977,2043280077.6988878
340412.6590607389,2043280077.460949
340412.6590658762,2043280077.2251003
340412.6590709621,2043280076.9913223
340412.6590759972,2043280076.7595968
340412.6590809819,2043280076.5299063
340412.65908591676,2043280076.3022335
340412.65909080225,2043280076.0765603
340412.6590956389,2043280075.852867
340412.6591004272,2043280075.6311388
340412.6591051676,2043280075.4113588
340412.6591098606,2043280075.1935077
340412.6591145067,2043280074.9775696
340412.6591191063,2043280074.7635276
340412.65912365995,2043280074.5513659
340412.659128168,2043280074.3410668
340412.65913263103,2043280074.132614
340412.6591370494,2043280073.9259915
340412.6591414236,2043280073.7211845
340412.659145754,2043280073.518176
340412.6591500412,2043280073.3169494
340412.65915428544,2043280073.1174898
340412.6591584873,2043280072.919782
340412.6591626471,2043280072.7238104
340412.6591667653,2043280072.5295591
340412.6591708423,2043280072.337014
340412.65917487856,2043280072.1461594
340412.65917887446,2043280071.956982
340412.65918283036,2043280071.7694654
340412.65918674675,2043280071.5835938
340412.65919062396,2043280071.3993556
340412.6591944624,2043280071.2167356
340412.65919826244,2043280071.0357196
340412.6592020245,2043280070.8562918
340412.65920574893,2043280070.67844
340412.6592094361,2043280070.5021505
340412.6592130864,2043280070.3274078
340412.65921670024,2043280070.154201
340412.6592202779,2043280069.9825146
340412.6592238198,2043280069.812336
340412.6592273263,2043280069.6436517
340412.6592307977,2043280069.4764485
340412.6592342344,2043280069.310714
340412.6592376368,2043280069.146434
340412.6592410051,2043280068.9835975
340412.65924433974,2043280068.8221912
340412.65924764104,2043280068.6622007
340412.6592509093,2043280068.5036163
340412.6592541449,2043280068.3464248
340412.6592573481,2043280068.190613
340412.6592605193,2043280068.0361688
340412.6592636588,2043280067.8830824
340412.6592667669,2043280067.7313395
340412.65926984395,2043280067.5809288
340412.6592728902,2043280067.431839
340412.659275906,2043280067.2840579
340412.65927889163,2043280067.1375756
340412.6592818474,2043280066.9923787
340412.65928477363,2043280066.8484578
340412.65928767057,2043280066.7058
340412.6592905385,2043280066.564395
340412.65929337783,2043280066.424232
340412.65929618874,2043280066.2853005
340412.6592989715,2043280066.1475875
340412.6593017265,2043280066.0110843
340412.65930445393,2043280065.8757799
340412.65930715407,2043280065.7416632
340412.6593098272,2043280065.6087253
340412.6593124736,2043280065.476954
340412.65931509354,2043280065.3463397
340412.65931768727,2043280065.216873
340412.6593202551,2043280065.0885422
340412.6593227972,2043280064.961339
340412.6593253139,2043280064.8352532
340412.65932780545,2043280064.7102745
340412.65933027206,2043280064.5863924
340412.65933271404,2043280064.463598
340412.6593351316,2043280064.3418822
340412.65933752496,2043280064.2212362
340412.6593398944,2043280064.1016486
340412.65934224013,2043280063.9831114
340412.6593445624,2043280063.8656156
340412.6593468614,2043280063.7491515
340412.6593491375,2043280063.6337092
340412.6593513908,2043280063.5192816
340412.65935362154,2043280063.4058588
340412.65935583,2043280063.2934318
340412.6593580164,2043280063.1819916
340412.6593601809,2043280063.0715308
340412.65936232376,2043280062.9620388
340412.6593644452,2043280062.8535085
340412.65936654544,2043280062.7459323
340412.6593686247,2043280062.6392999
340412.65937068313,2043280062.5336041
340412.659372721,2043280062.4288368
340412.65937473846,2043280062.324989
340412.65937673574,2043280062.222053
340412.65937871306,2043280062.1200209
340412.6593806706,2043280062.0188851
340412.65938260854,2043280061.9186382
340412.6593845271,2043280061.8192704
340412.65938642656,2043280061.720775
340412.65938830696,2043280061.6231456
340412.65939016856,2043280061.5263734
340412.6593920115,2043280061.4304495
340412.6593938361,2043280061.3353693
340412.6593956424,2043280061.2411246
340412.65939743066,2043280061.1477058
340412.65939920105,2043280061.0551083
340412.65940095374,2043280060.9633234
340412.6594026889,2043280060.872346
340412.6594044067,2043280060.7821658
340412.65940610727,2043280060.6927779
340412.65940779087,2043280060.6041744
340412.65940945764,2043280060.5163503
340412.6594111078,2043280060.4292963
340412.65941274137,2043280060.3430068
340412.6594143586,2043280060.257476
340412.65941595973,2043280060.1726956
340412.65941754484,2043280060.0886605
340412.65941911406,2043280060.005363
340412.6594206676,2043280059.9227958
340412.65942220564,2043280059.8409543
340412.65942372824,2043280059.759832
340412.65942523564,2043280059.6794212
340412.659426728,2043280059.5997174
340412.6594282054,2043280059.5207133
340412.65942966804,2043280059.4424024
340412.659431116,2043280059.36478
340412.65943254955,2043280059.2878382
340412.6594339687,2043280059.211573
340412.65943537373,2043280059.1359766
340412.65943676466,2043280059.061045
340412.6594381417,2043280058.9867709
340412.65943950496,2043280058.9131486
340412.65944085456,2043280058.8401732
340412.6594421907,2043280058.7678392
340412.6594435135,2043280058.6961393
340412.65944482305,2043280058.6250694
340412.6594461195,2043280058.554624
340412.659447403,2043280058.484797
340412.65944867366,2043280058.415583
340412.6594499316,2043280058.3469768
340412.65945117694,2043280058.2789736
340412.65945240983,2043280058.211567
340412.6594536304,2043280058.1447523
340412.6594548388,2043280058.0785244
340412.65945603506,2043280058.0128787
340412.6594572194,2043280057.9478085
340412.6594583919,2043280057.8833098
340412.65945955267,2043280057.819378
340412.6594607018,2043280057.7560072
340412.6594618395,2043280057.6931927
340412.65946296573,2043280057.6309302
340412.65946408076,2043280057.5692146
340412.6594651846,2043280057.5080411
340412.65946627746,2043280057.447404
340412.65946735936,2043280057.3873003
340412.65946843044,2043280057.3277237
340412.6594694908,2043280057.2686698
340412.6594705406,2043280057.2101357
340412.6594715799,2043280057.1521149
340412.65947260876,2043280057.0946028
340412.65947362734,2043280057.0375977
340412.65947463573,2043280056.9810915
340412.65947563405,2043280056.925083
340412.6594766224,2043280056.8695645
340412.6594776009,2043280056.8145354
340412.6594785696,2043280056.759988
340412.65947952855,2043280056.7059207
340412.6594804779,2043280056.6523273
340412.6594814178,2043280056.5992045
340412.6594823483,2043280056.5465486
340412.6594832695,2043280056.494355
340412.6594841815,2043280056.442619
340412.65948508435,2043280056.3913398
340412.6594859782,2043280056.340509
340412.65948686306,2043280056.2901244
340412.6594877391,2043280056.2401824
340412.6594886064,2043280056.190679
340412.659489465,2043280056.1416113
340412.659490315,2043280056.0929728
340412.6594911565,2043280056.0447624
340412.65949198965,2043280055.9969752
340412.65949281445,2043280055.9496083
340412.659493631,2043280055.9026558
340412.6594944394,2043280055.856116
340412.65949523967,2043280055.8099866
340412.65949603193,2043280055.7642608
340412.6594968163,2043280055.7189364
340412.6594975928,2043280055.67401
340412.6594983615,2043280055.6294782
340412.6594991226,2043280055.5853386
340412.659499876,2043280055.541585
340412.65950062196,2043280055.498216
340412.65950136044,2043280055.4552288
340412.6595020915,2043280055.4126184
340412.6595028153,2043280055.3703825
340412.6595035318,2043280055.328517
340412.6595042412,2043280055.2870195
340412.65950494347,2043280055.245886
340412.6595056387,2043280055.2051146
340412.659506327,2043280055.1646998
340412.65950700844,2043280055.1246407
340412.659507683,2043280055.084934
340412.6595083509,2043280055.0455747
340412.65950901207,2043280055.006562
340412.6595096666,2043280054.967892
340412.65951031464,2043280054.92956
340412.65951095615,2043280054.8915658
340412.65951159125,2043280054.8539052
340412.65951222,2043280054.816576
340412.6595128425,2043280054.7795734
340412.6595134587,2043280054.7428963
340412.6595140688,2043280054.7065413
340412.6595146728,2043280054.6705053
340412.6595152708,2043280054.6347857
340412.65951586276,2043280054.5993795
340412.6595164488,2043280054.5642855
340412.659517029,2043280054.529498
340412.6595176034,2043280054.4950166
340412.65951817203,2043280054.4608388
340412.659518735,2043280054.4269605
340412.65951929236,2043280054.3933797
340412.6595198441,2043280054.360094
340412.6595203903,2043280054.3271003
340412.6595209311,2043280054.294396
340412.65952146647,2043280054.2619793
340412.6595219965,2043280054.2298474
340412.65952252125,2043280054.1979961
340412.6595230407,2043280054.166427
340412.65952355496,2043280054.1351345
340412.6595240641,2043280054.104116
340412.6595245681,2043280054.0733705
340412.65952506714,2043280054.0428944
340412.65952556115,2043280054.0126855
340412.6595260502,2043280053.9827425
340412.6595265344,2043280053.9530628
340412.6595270137,2043280053.9236443
340412.6595274883,2043280053.8944821
340412.6595279581,2043280053.865578
340412.65952842316,2043280053.836926
340412.6595288836,2043280053.8085263
340412.6595293394,2043280053.7803767
340412.6595297907,2043280053.7524748
340412.6595302375,2043280053.7248156
340412.6595306798,2043280053.697401
340412.6595311177,2043280053.670226
340412.65953155124,2043280053.6432905
340412.6595319804,2043280053.6165912
340412.65953240526,2043280053.5901263
340412.65953282587,2043280053.5638947
340412.6595332423,2043280053.5378923
340412.6595336546,2043280053.5121183
340412.6595340627,2043280053.4865713
340412.6595344668,2043280053.4612482
340412.6595348668,2043280053.436148
340412.6595352628,2043280053.4112678
340412.6595356548,2043280053.3866055
340412.65953604295,2043280053.362161
340412.6595364272,2043280053.33793
340412.65953680757,2043280053.3139126
340412.65953718417,2043280053.2901056
340412.659537557,2043280053.2665074
340412.6595379261,2043280053.2431176
340412.6595382915,2043280053.2199314
340412.6595386533,2043280053.1969504
340412.6595390114,2043280053.1741712
340412.65953936597,2043280053.1515908
340412.659539717,2043280053.1292095
340412.6595400645,2043280053.1070242
340412.6595404085,2043280053.0850344
340412.6595407491,2043280053.063238
340412.6595410863,2043280053.0416315
340412.6595414201,2043280053.020216
340412.6595417506,2043280052.9989884
340412.6595420778,2043280052.9779472
340412.6595424017,2043280052.9570904
340412.6595427224,2043280052.9364173
340412.65954303986,2043280052.9159253
340412.6595433541,2043280052.895613
340412.65954366524,2043280052.87548
340412.6595439733,2043280052.8555229
340412.6595442782,2043280052.8357415
340412.65954458015,2043280052.816134
340412.65954487905,2043280052.7966979
340412.6595451749,2043280052.777432
340412.6595454679,2043280052.7583375
340412.65954575787,2043280052.7394078
340412.65954604495,2043280052.7206457
340412.6595463292,2043280052.7020495
340412.65954661055,2043280052.683615
340412.65954688913,2043280052.6653433
340412.6595471649,2043280052.6472318
340412.659547438,2043280052.6292794
340412.6595477083,2043280052.6114845
340412.65954797587,2043280052.593846
340412.6595482408,2043280052.5763621
340412.65954850306,2043280052.559032
340412.6595487627,2043280052.5418541
340412.65954901977,2043280052.5248263
340412.65954927425,2043280052.5079489
340412.6595495262,2043280052.4912198
340412.6595497756,2043280052.4746373
340412.6595500225,2043280052.4582007
340412.659550267,2043280052.441908
340412.659550509,2043280052.4257581
340412.6595507486,2043280052.4097507
340412.6595509858,2043280052.393884
340412.6595512206,2043280052.3781552
340412.6595514531,2043280052.3625665
340412.65955168323,2043280052.3471134
340412.65955191106,2043280052.3317964
340412.6595521366,2043280052.3166134
340412.65955235995,2043280052.301565
340412.659552581,2043280052.2866473
340412.6595527999,2043280052.2718616
340412.6595530166,2043280052.257205
340412.6595532311,2043280052.2426775
340412.65955344343,2043280052.228277
340412.6595536537,2043280052.2140038
340412.6595538618,2043280052.1998553
340412.6595540679,2043280052.185832
340412.6595542719,2043280052.1719306
340412.6595544739,2043280052.1581519
340412.6595546738,2043280052.1444936
340412.6595548718,2043280052.130957
340412.6595550678,2043280052.1175377
340412.6595552618,2043280052.1042364
340412.65955545387,2043280052.0910525
340412.65955564403,2043280052.0779839
340412.6595558323,2043280052.0650303
340412.65955601865,2043280052.0521894
340412.6595562032,2043280052.039463
340412.6595563858,2043280052.0268474
340412.6595565667,2043280052.014343
340412.65955674567,2043280052.001947
340412.6595569229,2043280051.9896615
340412.65955709835,2043280051.9774826
340412.65955727204,2043280051.965412
340412.659557444,2043280051.953447
340412.65955761424,2043280051.9415867
340412.65955778275,2043280051.929831
340412.65955794964,2043280051.9181778
340412.6595581148,2043280051.9066267
340412.65955827833,2043280051.895179
340412.6595584402,2043280051.8838296
340412.6595586005,2043280051.8725817
340412.6595587592,2043280051.8614304
340412.6595589163,2043280051.8503788
340412.6595590718,2043280051.8394237
340412.6595592258,2043280051.828565
340412.6595593782,2043280051.8178017
340412.6595595291,2043280051.8071322
340412.65955967846,2043280051.796557
340412.65955982637,2043280051.7860744
340412.65955997276,2043280051.7756832
340412.6595601177,2043280051.7653837
340412.6595602612,2043280051.7551763
340412.65956040326,2043280051.7450569
340412.6595605439,2043280051.7350268
340412.6595606831,2043280051.7250843
340412.65956082096,2043280051.7152295
340412.65956095746,2043280051.7054613
340412.65956109256,2043280051.695779
340412.6595612263,2043280051.6861813
340412.65956135874,2043280051.6766682
340412.6595614898,2043280051.667239
340412.6595616196,2043280051.6578915
340412.6595617481,2043280051.648626
340412.6595618753,2043280051.639443
340412.6595620012,2043280051.6303394
340412.65956212586,2043280051.6213171
340412.65956224926,2043280051.6123738
340412.65956237144,2043280051.6035085
340412.6595624924,2043280051.5947218
340412.6595626121,2043280051.5860112
340412.6595627307,2043280051.5773776
340412.65956284804,2043280051.5688198
340412.6595629642,2043280051.5603368
340412.65956307924,2043280051.551929
340412.65956319316,2043280051.5435941
340412.6595633059,2043280051.5353334
340412.65956341755,2043280051.5271451
340412.659563528,2043280051.5190284
340412.6595636374,2043280051.5109828
340412.6595637457,2043280051.5030084
340412.65956385294,2043280051.4951038
340412.6595639591,2043280051.487268
340412.6595640642,2043280051.4795015
340412.6595641682,2043280051.4718034
340412.6595642712,2043280051.4641724
340412.6595643732,2043280051.4566085
340412.65956447413,2043280051.4491112
340412.6595645741,2043280051.4416792
340412.659564673,2043280051.4343138
340412.659564771,2043280051.4270113
340412.65956486796,2043280051.419774
340412.65956496395,2043280051.4126015
340412.659565059,2043280051.40549
340412.65956515307,2043280051.3984418
340412.6595652462,2043280051.3914554
340412.6595653384,2043280051.3845298
340412.65956542967,2043280051.3776665
340412.65956552007,2043280051.370862
340412.65956560953,2043280051.3641171
340412.6595656981,2043280051.3574324
340412.65956578584,2043280051.3508055
340412.6595658727,2043280051.3442383
340412.65956595866,2043280051.337727
340412.65956604376,2043280051.3312738
340412.659566128,2043280051.3248768
340412.6595662114,2043280051.3185365
340412.65956629394,2043280051.312252
340412.65956637566,2043280051.306022
340412.65956645657,2043280051.299847
340412.65956653666,2043280051.2937262
340412.659566616,2043280051.2876596
340412.6595666945,2043280051.2816455
340412.6595667722,2043280051.2756834
340412.6595668492,2043280051.269776
340412.6595669254,2043280051.2639194
340412.6595670008,2043280051.258114
340412.6595670755,2043280051.2523603
340412.6595671494,2043280051.2466557
340412.6595672226,2043280051.2410026
340412.65956729505,2043280051.235399
340412.65956736676,2043280051.2298439
340412.6595674378,2043280051.224338
340412.6595675081,2043280051.2188802
340412.6595675777,2043280051.2134702
340412.6595676466,2043280051.2081084
340412.65956771484,2043280051.2027926
340412.65956778236,2043280051.1975243
340412.65956784924,2043280051.1923027
340412.6595679154,2043280051.1871254
340412.65956798097,2043280051.1819954
340412.6595680458,2043280051.1769094
340412.65956811,2043280051.1718688
340412.6595681736,2043280051.1668713
340412.6595682365,2043280051.161918
340412.65956829884,2043280051.1570091
340412.65956836054,2043280051.1521425
340412.6595684216,2043280051.1473188
340412.6595684821,2043280051.1425378
340412.6595685419,2043280051.1377976
340412.6595686012,2043280051.1331005
340412.65956865984,2043280051.128444
340412.65956871794,2043280051.1238277
340412.65956877545,2043280051.1192534
340412.6595688324,2043280051.1147184
340412.6595688887,2043280051.110223
340412.65956894454,2043280051.1057675
340412.6595689998,2043280051.1013513
340412.65956905443,2043280051.0969732
340412.65956910857,2043280051.0926344
340412.6595691622,2043280051.088333
340412.65956921526,2043280051.0840704
340412.65956926777,2043280051.0798433
340412.65956931975,2043280051.0756555
340412.6595693712,2043280051.071503
340412.6595694222,2043280051.0673876
340412.65956947266,2043280051.0633085
340412.6595695226,2043280051.0592651
340412.6595695721,2043280051.055256
340412.659569621,2043280051.0512836
340412.6595696695,2043280051.0473454
340412.6595697175,2043280051.043442
340412.659569765,2043280051.0395725
340412.659569812,2043280051.035738
340412.6595698586,2043280051.031936
340412.6595699047,2043280051.028168
340412.6595699503,2043280051.0244336
340412.6595699955,2043280051.0207312
340412.6595700402,2043280051.0170605
340412.6595700845,2043280051.0134244
340412.6595701283,2043280051.0098178
340412.65957017173,2043280051.0062442
340412.6595702147,2043280051.0027015
340412.65957025724,2043280050.9991903
340412.6595702993,2043280050.9957097
340412.659570341,2043280050.99226
340412.65957038227,2043280050.9888396
340412.65957042313,2043280050.9854503
340412.6595704636,2043280050.9820905
340412.65957050363,2043280050.9787598
340412.65957054327,2043280050.975459
340412.6595705825,2043280050.9721868
340412.6595706214,2043280050.9689424
340412.65957065986,2043280050.9657288
340412.6595706979,2043280050.9625413
340412.65957073565,2043280050.9593828
340412.65957077296,2043280050.9562519
340412.6595708099,2043280050.9531484
340412.6595708465,2043280050.9500716
340412.6595708827,2043280050.9470224
340412.65957091853,2043280050.9440005
340412.65957095404,2043280050.941004
340412.6595709892,2043280050.938034
340412.659571024,2043280050.935091
340412.65957105847,2043280050.9321735
340412.6595710926,2043280050.9292817
340412.65957112634,2043280050.9264147
340412.65957115975,2043280050.9235725
340412.6595711928,2043280050.9207566
340412.6595712256,2043280050.9179645
340412.659571258,2043280050.9151976
340412.6595712901,2043280050.9124548
340412.65957132186,2043280050.909736
340412.65957135335,2043280050.907041
340412.6595713845,2043280050.9043686
340412.65957141534,2043280050.901722
340412.65957144584,2043280050.899096
340412.65957147605,2043280050.896495
